# Credits: NECCTON Project (EU) - https://neccton.eu/
# Product: GLOBAL_ANALYSISFORECAST_BGC_001_028
# Dataset: cmems_mod_glo_bgc-car_anfc_0.25deg_P1D-m
# Variable: Mole concentration of dissolved inorganic carbon in sea water (dissic) mol m-3
# Geometry: POINT (-38.710352 -17.97564)
# Values from graph: v(t): value vs. time
# Depth: 0.4940253794193268 m

time,dissic
2023-04-17T00:00:00.000Z,2.1259377002716064
2023-04-18T00:00:00.000Z,2.1264946460723877
2023-04-19T00:00:00.000Z,2.1272544860839844
2023-04-20T00:00:00.000Z,2.1268904209136963
2023-04-21T00:00:00.000Z,2.1275484561920166
2023-04-22T00:00:00.000Z,2.128732204437256
2023-04-23T00:00:00.000Z,2.1294023990631104
2023-04-24T00:00:00.000Z,2.1291966438293457
2023-04-25T00:00:00.000Z,2.1278252601623535
2023-04-26T00:00:00.000Z,2.128169059753418
2023-04-27T00:00:00.000Z,2.1280460357666016
2023-04-28T00:00:00.000Z,2.128436326980591
2023-04-29T00:00:00.000Z,2.128455400466919
2023-04-30T00:00:00.000Z,2.128152847290039
2023-05-01T00:00:00.000Z,2.128225088119507
2023-05-02T00:00:00.000Z,2.128138542175293
2023-05-03T00:00:00.000Z,2.1282479763031006
2023-05-04T00:00:00.000Z,2.128429412841797
2023-05-05T00:00:00.000Z,2.1286323070526123
2023-05-06T00:00:00.000Z,2.1291353702545166
2023-05-07T00:00:00.000Z,2.1297361850738525
2023-05-08T00:00:00.000Z,2.1299264430999756
2023-05-09T00:00:00.000Z,2.129974365234375
2023-05-10T00:00:00.000Z,2.1304640769958496
2023-05-11T00:00:00.000Z,2.1306936740875244
2023-05-12T00:00:00.000Z,2.130310297012329
2023-05-13T00:00:00.000Z,2.1299960613250732
2023-05-14T00:00:00.000Z,2.129894495010376
2023-05-15T00:00:00.000Z,2.1295084953308105
2023-05-16T00:00:00.000Z,2.1292402744293213
2023-05-17T00:00:00.000Z,2.1280059814453125
2023-05-18T00:00:00.000Z,2.125783681869507
2023-05-19T00:00:00.000Z,2.124188184738159
2023-05-20T00:00:00.000Z,2.123955726623535
2023-05-21T00:00:00.000Z,2.1256837844848633
2023-05-22T00:00:00.000Z,2.1268179416656494
2023-05-23T00:00:00.000Z,2.1274569034576416
2023-05-24T00:00:00.000Z,2.1289472579956055
2023-05-25T00:00:00.000Z,2.1302947998046875
2023-05-26T00:00:00.000Z,2.1314637660980225
2023-05-27T00:00:00.000Z,2.132136344909668
2023-05-28T00:00:00.000Z,2.1323931217193604
2023-05-29T00:00:00.000Z,2.132258415222168
2023-05-30T00:00:00.000Z,2.1310853958129883
2023-05-31T00:00:00.000Z,2.1307032108306885
2023-06-01T00:00:00.000Z,2.1300299167633057
2023-06-02T00:00:00.000Z,2.1275835037231445
2023-06-03T00:00:00.000Z,2.1256353855133057
2023-06-04T00:00:00.000Z,2.126497507095337
2023-06-05T00:00:00.000Z,2.1279356479644775
2023-06-06T00:00:00.000Z,2.1284353733062744
2023-06-07T00:00:00.000Z,2.127958297729492
2023-06-08T00:00:00.000Z,2.128371477127075
2023-06-09T00:00:00.000Z,2.1301536560058594
2023-06-10T00:00:00.000Z,2.131923198699951
2023-06-11T00:00:00.000Z,2.1333816051483154
2023-06-12T00:00:00.000Z,2.1343352794647217
2023-06-13T00:00:00.000Z,2.1349236965179443
2023-06-14T00:00:00.000Z,2.1351091861724854
2023-06-15T00:00:00.000Z,2.1342239379882812
2023-06-16T00:00:00.000Z,2.1342813968658447
2023-06-17T00:00:00.000Z,2.134855270385742
2023-06-18T00:00:00.000Z,2.1349401473999023
2023-06-19T00:00:00.000Z,2.133877992630005
2023-06-20T00:00:00.000Z,2.133181095123291
2023-06-21T00:00:00.000Z,2.1335835456848145
2023-06-22T00:00:00.000Z,2.135108470916748
2023-06-23T00:00:00.000Z,2.135951042175293
2023-06-24T00:00:00.000Z,2.136676788330078
2023-06-25T00:00:00.000Z,2.1371262073516846
2023-06-26T00:00:00.000Z,2.1376242637634277
2023-06-27T00:00:00.000Z,2.1382203102111816
2023-06-28T00:00:00.000Z,2.1386184692382812
2023-06-29T00:00:00.000Z,2.138927936553955
2023-06-30T00:00:00.000Z,2.1387124061584473
2023-07-01T00:00:00.000Z,2.1380696296691895
2023-07-02T00:00:00.000Z,2.137777090072632
2023-07-03T00:00:00.000Z,2.135864734649658
2023-07-04T00:00:00.000Z,2.135233163833618
2023-07-05T00:00:00.000Z,2.137204885482788
2023-07-06T00:00:00.000Z,2.139024496078491
2023-07-07T00:00:00.000Z,2.139625310897827
2023-07-08T00:00:00.000Z,2.1403067111968994
2023-07-09T00:00:00.000Z,2.140953540802002
2023-07-10T00:00:00.000Z,2.1406214237213135
2023-07-11T00:00:00.000Z,2.1406264305114746
2023-07-12T00:00:00.000Z,2.1416165828704834
2023-07-13T00:00:00.000Z,2.142627477645874
2023-07-14T00:00:00.000Z,2.1435606479644775
2023-07-15T00:00:00.000Z,2.1425750255584717
2023-07-16T00:00:00.000Z,2.142594337463379
2023-07-17T00:00:00.000Z,2.1425187587738037
2023-07-18T00:00:00.000Z,2.1428356170654297
2023-07-19T00:00:00.000Z,2.1430788040161133
2023-07-20T00:00:00.000Z,2.142465591430664
2023-07-21T00:00:00.000Z,2.141810178756714
2023-07-22T00:00:00.000Z,2.1410410404205322
2023-07-23T00:00:00.000Z,2.1408228874206543
2023-07-24T00:00:00.000Z,2.1412084102630615
2023-07-25T00:00:00.000Z,2.140784740447998
2023-07-26T00:00:00.000Z,2.1414248943328857
2023-07-27T00:00:00.000Z,2.141879081726074
2023-07-28T00:00:00.000Z,2.1422016620635986
2023-07-29T00:00:00.000Z,2.1424174308776855
2023-07-30T00:00:00.000Z,2.142533302307129
2023-07-31T00:00:00.000Z,2.1429920196533203
2023-08-01T00:00:00.000Z,2.143465995788574
2023-08-02T00:00:00.000Z,2.143847703933716
2023-08-03T00:00:00.000Z,2.144186019897461
2023-08-04T00:00:00.000Z,2.144782066345215
2023-08-05T00:00:00.000Z,2.14544415473938
2023-08-06T00:00:00.000Z,2.145704746246338
2023-08-07T00:00:00.000Z,2.1459686756134033
2023-08-08T00:00:00.000Z,2.146298885345459
2023-08-09T00:00:00.000Z,2.146397352218628
2023-08-10T00:00:00.000Z,2.146332025527954
2023-08-11T00:00:00.000Z,2.1462807655334473
2023-08-12T00:00:00.000Z,2.146374464035034
2023-08-13T00:00:00.000Z,2.1464221477508545
2023-08-14T00:00:00.000Z,2.146554946899414
2023-08-15T00:00:00.000Z,2.146451234817505
2023-08-16T00:00:00.000Z,2.1459431648254395
2023-08-17T00:00:00.000Z,2.1456825733184814
2023-08-18T00:00:00.000Z,2.145667552947998
2023-08-19T00:00:00.000Z,2.1457979679107666
2023-08-20T00:00:00.000Z,2.1460771560668945
2023-08-21T00:00:00.000Z,2.146059513092041
2023-08-22T00:00:00.000Z,2.1457767486572266
2023-08-23T00:00:00.000Z,2.1453933715820312
2023-08-24T00:00:00.000Z,2.144709587097168
2023-08-25T00:00:00.000Z,2.1436429023742676
2023-08-26T00:00:00.000Z,2.1422970294952393
2023-08-27T00:00:00.000Z,2.1399483680725098
2023-08-28T00:00:00.000Z,2.139608383178711
2023-08-29T00:00:00.000Z,2.140481948852539
2023-08-30T00:00:00.000Z,2.140641212463379
2023-08-31T00:00:00.000Z,2.139511823654175
2023-09-01T00:00:00.000Z,2.140584945678711
2023-09-02T00:00:00.000Z,2.140773057937622
2023-09-03T00:00:00.000Z,2.140565872192383
2023-09-04T00:00:00.000Z,2.140378952026367
2023-09-05T00:00:00.000Z,2.140439748764038
2023-09-06T00:00:00.000Z,2.1407957077026367
2023-09-07T00:00:00.000Z,2.1412081718444824
2023-09-08T00:00:00.000Z,2.141669988632202
2023-09-09T00:00:00.000Z,2.141847610473633
2023-09-10T00:00:00.000Z,2.141875743865967
2023-09-11T00:00:00.000Z,2.1422548294067383
2023-09-12T00:00:00.000Z,2.142770767211914
2023-09-13T00:00:00.000Z,2.143174409866333
2023-09-14T00:00:00.000Z,2.1433522701263428
2023-09-15T00:00:00.000Z,2.1432859897613525
2023-09-16T00:00:00.000Z,2.1434974670410156
2023-09-17T00:00:00.000Z,2.143449068069458
2023-09-18T00:00:00.000Z,2.143148422241211
2023-09-19T00:00:00.000Z,2.1426503658294678
2023-09-20T00:00:00.000Z,2.1422133445739746
2023-09-21T00:00:00.000Z,2.142102003097534
2023-09-22T00:00:00.000Z,2.141819477081299
2023-09-23T00:00:00.000Z,2.141249895095825
2023-09-24T00:00:00.000Z,2.1406025886535645
2023-09-25T00:00:00.000Z,2.140113115310669
2023-09-26T00:00:00.000Z,2.1395158767700195
2023-09-27T00:00:00.000Z,2.138742208480835
2023-09-28T00:00:00.000Z,2.1383516788482666
2023-09-29T00:00:00.000Z,2.139768123626709
2023-09-30T00:00:00.000Z,2.140717029571533
2023-10-01T00:00:00.000Z,2.141089677810669
2023-10-02T00:00:00.000Z,2.1406948566436768
2023-10-03T00:00:00.000Z,2.140279769897461
2023-10-04T00:00:00.000Z,2.140251636505127
2023-10-05T00:00:00.000Z,2.140054702758789
2023-10-06T00:00:00.000Z,2.1397509574890137
2023-10-07T00:00:00.000Z,2.1395320892333984
2023-10-08T00:00:00.000Z,2.1393330097198486
2023-10-09T00:00:00.000Z,2.1391305923461914
2023-10-10T00:00:00.000Z,2.1391024589538574
2023-10-11T00:00:00.000Z,2.1392345428466797
2023-10-12T00:00:00.000Z,2.139368772506714
2023-10-13T00:00:00.000Z,2.1391470432281494
2023-10-14T00:00:00.000Z,2.139086961746216
2023-10-15T00:00:00.000Z,2.1393625736236572
2023-10-16T00:00:00.000Z,2.13950777053833
2023-10-17T00:00:00.000Z,2.139411687850952
2023-10-18T00:00:00.000Z,2.1391963958740234
2023-10-19T00:00:00.000Z,2.139370918273926
2023-10-20T00:00:00.000Z,2.139951229095459
2023-10-21T00:00:00.000Z,2.140378713607788
2023-10-22T00:00:00.000Z,2.140742778778076
2023-10-23T00:00:00.000Z,2.1409828662872314
2023-10-24T00:00:00.000Z,2.140824556350708
2023-10-25T00:00:00.000Z,2.140744209289551
2023-10-26T00:00:00.000Z,2.1407930850982666
2023-10-27T00:00:00.000Z,2.1402390003204346
2023-10-28T00:00:00.000Z,2.140183210372925
2023-10-29T00:00:00.000Z,2.140551805496216
2023-10-30T00:00:00.000Z,2.1408276557922363
2023-10-31T00:00:00.000Z,2.140995740890503
2023-11-01T00:00:00.000Z,2.1411209106445312
2023-11-02T00:00:00.000Z,2.1411619186401367
2023-11-03T00:00:00.000Z,2.140718936920166
2023-11-04T00:00:00.000Z,2.139526128768921
2023-11-05T00:00:00.000Z,2.1371994018554688
2023-11-06T00:00:00.000Z,2.137932300567627
2023-11-07T00:00:00.000Z,2.1390154361724854
2023-11-08T00:00:00.000Z,2.1398088932037354
2023-11-09T00:00:00.000Z,2.1398441791534424
2023-11-10T00:00:00.000Z,2.139497995376587
2023-11-11T00:00:00.000Z,2.139679431915283
2023-11-12T00:00:00.000Z,2.140439987182617
2023-11-13T00:00:00.000Z,2.1411211490631104
2023-11-14T00:00:00.000Z,2.1413214206695557
2023-11-15T00:00:00.000Z,2.141165018081665
2023-11-16T00:00:00.000Z,2.1408958435058594
2023-11-17T00:00:00.000Z,2.1404342651367188
2023-11-18T00:00:00.000Z,2.1399056911468506
2023-11-19T00:00:00.000Z,2.1394643783569336
2023-11-20T00:00:00.000Z,2.139082431793213
2023-11-21T00:00:00.000Z,2.138909101486206
2023-11-22T00:00:00.000Z,2.1387317180633545
2023-11-23T00:00:00.000Z,2.138272285461426
2023-11-24T00:00:00.000Z,2.137533187866211
2023-11-25T00:00:00.000Z,2.136838912963867
2023-11-26T00:00:00.000Z,2.137075901031494
2023-11-27T00:00:00.000Z,2.135981321334839
2023-11-28T00:00:00.000Z,2.134805679321289
2023-11-29T00:00:00.000Z,2.1350257396698
2023-11-30T00:00:00.000Z,2.1352601051330566
2023-12-01T00:00:00.000Z,2.135669708251953
2023-12-02T00:00:00.000Z,2.136139154434204
2023-12-03T00:00:00.000Z,2.1366608142852783
2023-12-04T00:00:00.000Z,2.1371474266052246
2023-12-05T00:00:00.000Z,2.1374802589416504
2023-12-06T00:00:00.000Z,2.137815237045288
2023-12-07T00:00:00.000Z,2.1382293701171875
2023-12-08T00:00:00.000Z,2.1385467052459717
2023-12-09T00:00:00.000Z,2.138824462890625
2023-12-10T00:00:00.000Z,2.138664484024048
2023-12-11T00:00:00.000Z,2.138305425643921
2023-12-12T00:00:00.000Z,2.138256311416626
2023-12-13T00:00:00.000Z,2.1380631923675537
2023-12-14T00:00:00.000Z,2.1378109455108643
2023-12-15T00:00:00.000Z,2.137455940246582
2023-12-16T00:00:00.000Z,2.136810779571533
2023-12-17T00:00:00.000Z,2.1363415718078613
2023-12-18T00:00:00.000Z,2.135892868041992
2023-12-19T00:00:00.000Z,2.134643316268921
2023-12-20T00:00:00.000Z,2.1319353580474854
2023-12-21T00:00:00.000Z,2.128880500793457
2023-12-22T00:00:00.000Z,2.127162218093872
2023-12-23T00:00:00.000Z,2.126605749130249
2023-12-24T00:00:00.000Z,2.1261680126190186
2023-12-25T00:00:00.000Z,2.1255156993865967
2023-12-26T00:00:00.000Z,2.1245932579040527
2023-12-27T00:00:00.000Z,2.124206304550171
2023-12-28T00:00:00.000Z,2.1241235733032227
2023-12-29T00:00:00.000Z,2.1242713928222656
2023-12-30T00:00:00.000Z,2.1244587898254395
2023-12-31T00:00:00.000Z,2.124577522277832
2024-01-01T00:00:00.000Z,2.124253034591675
2024-01-02T00:00:00.000Z,2.1222991943359375
2024-01-03T00:00:00.000Z,2.1220126152038574
2024-01-04T00:00:00.000Z,2.1227657794952393
2024-01-05T00:00:00.000Z,2.121823310852051
2024-01-06T00:00:00.000Z,2.1153647899627686
2024-01-07T00:00:00.000Z,2.1121726036071777
2024-01-08T00:00:00.000Z,2.112544298171997
2024-01-09T00:00:00.000Z,2.1144843101501465
2024-01-10T00:00:00.000Z,2.1182291507720947
2024-01-11T00:00:00.000Z,2.1210708618164062
2024-01-12T00:00:00.000Z,2.1224002838134766
2024-01-13T00:00:00.000Z,2.1229496002197266
2024-01-14T00:00:00.000Z,2.123239278793335
2024-01-15T00:00:00.000Z,2.1232893466949463
2024-01-16T00:00:00.000Z,2.1234312057495117
2024-01-17T00:00:00.000Z,2.123701572418213
2024-01-18T00:00:00.000Z,2.1237080097198486
2024-01-19T00:00:00.000Z,2.123239755630493
2024-01-20T00:00:00.000Z,2.122448205947876
2024-01-21T00:00:00.000Z,2.120856523513794
2024-01-22T00:00:00.000Z,2.1178784370422363
2024-01-23T00:00:00.000Z,2.1116392612457275
2024-01-24T00:00:00.000Z,2.1057138442993164
2024-01-25T00:00:00.000Z,2.1032254695892334
2024-01-26T00:00:00.000Z,2.101313352584839
2024-01-27T00:00:00.000Z,2.0963656902313232
2024-01-28T00:00:00.000Z,2.0929529666900635
2024-01-29T00:00:00.000Z,2.0944395065307617
2024-01-30T00:00:00.000Z,2.0990798473358154
2024-01-31T00:00:00.000Z,2.1043152809143066
2024-02-01T00:00:00.000Z,2.10854172706604
2024-02-02T00:00:00.000Z,2.1112875938415527
2024-02-03T00:00:00.000Z,2.1131644248962402
2024-02-04T00:00:00.000Z,2.114910125732422
2024-02-05T00:00:00.000Z,2.1163618564605713
2024-02-06T00:00:00.000Z,2.1175246238708496
2024-02-07T00:00:00.000Z,2.1186420917510986
2024-02-08T00:00:00.000Z,2.119476556777954
2024-02-09T00:00:00.000Z,2.118999481201172
2024-02-10T00:00:00.000Z,2.1180026531219482
2024-02-11T00:00:00.000Z,2.1181821823120117
2024-02-12T00:00:00.000Z,2.118873119354248
2024-02-13T00:00:00.000Z,2.1195287704467773
2024-02-14T00:00:00.000Z,2.120102643966675
2024-02-15T00:00:00.000Z,2.12044620513916
2024-02-16T00:00:00.000Z,2.1203742027282715
2024-02-17T00:00:00.000Z,2.1192691326141357
2024-02-18T00:00:00.000Z,2.1157004833221436
2024-02-19T00:00:00.000Z,2.1121344566345215
2024-02-20T00:00:00.000Z,2.1117799282073975
2024-02-21T00:00:00.000Z,2.111773729324341
2024-02-22T00:00:00.000Z,2.1113569736480713
2024-02-23T00:00:00.000Z,2.112001895904541
2024-02-24T00:00:00.000Z,2.1130669116973877
2024-02-25T00:00:00.000Z,2.1141114234924316
2024-02-26T00:00:00.000Z,2.11484432220459
2024-02-27T00:00:00.000Z,2.115431547164917
2024-02-28T00:00:00.000Z,2.116055965423584
2024-02-29T00:00:00.000Z,2.1167986392974854
2024-03-01T00:00:00.000Z,2.117645502090454
2024-03-02T00:00:00.000Z,2.1182143688201904
2024-03-03T00:00:00.000Z,2.1184942722320557
2024-03-04T00:00:00.000Z,2.1189301013946533
2024-03-05T00:00:00.000Z,2.119396448135376
2024-03-06T00:00:00.000Z,2.1203207969665527
2024-03-07T00:00:00.000Z,2.1206207275390625
2024-03-08T00:00:00.000Z,2.1206812858581543
2024-03-09T00:00:00.000Z,2.121309518814087
2024-03-10T00:00:00.000Z,2.122288465499878
2024-03-11T00:00:00.000Z,2.122835636138916
2024-03-12T00:00:00.000Z,2.1217257976531982
2024-03-13T00:00:00.000Z,2.121030330657959
2024-03-14T00:00:00.000Z,2.1213443279266357
2024-03-15T00:00:00.000Z,2.121732473373413
2024-03-16T00:00:00.000Z,2.12233567237854
2024-03-17T00:00:00.000Z,2.12302827835083
2024-03-18T00:00:00.000Z,2.1239542961120605
2024-03-19T00:00:00.000Z,2.1249172687530518
2024-03-20T00:00:00.000Z,2.125720262527466
2024-03-21T00:00:00.000Z,2.126410722732544
2024-03-22T00:00:00.000Z,2.1268672943115234
2024-03-23T00:00:00.000Z,2.126966714859009
2024-03-24T00:00:00.000Z,2.126967430114746
2024-03-25T00:00:00.000Z,2.126901388168335
2024-03-26T00:00:00.000Z,2.1264824867248535
2024-03-27T00:00:00.000Z,2.1261579990386963
2024-03-28T00:00:00.000Z,2.126140594482422
2024-03-29T00:00:00.000Z,2.1257238388061523
2024-03-30T00:00:00.000Z,2.1249570846557617
2024-03-31T00:00:00.000Z,2.123959541320801
2024-04-01T00:00:00.000Z,2.1235640048980713
2024-04-02T00:00:00.000Z,2.12375807762146
2024-04-03T00:00:00.000Z,2.123018503189087
2024-04-04T00:00:00.000Z,2.1206071376800537
2024-04-05T00:00:00.000Z,2.119814395904541
2024-04-06T00:00:00.000Z,2.1206090450286865
2024-04-07T00:00:00.000Z,2.121572494506836
2024-04-08T00:00:00.000Z,2.1223881244659424
2024-04-09T00:00:00.000Z,2.122955560684204
2024-04-10T00:00:00.000Z,2.1233036518096924
2024-04-11T00:00:00.000Z,2.123603105545044
2024-04-12T00:00:00.000Z,2.1239001750946045
2024-04-13T00:00:00.000Z,2.1237268447875977
2024-04-14T00:00:00.000Z,2.123793363571167
2024-04-15T00:00:00.000Z,2.124664783477783
2024-04-16T00:00:00.000Z,2.1256701946258545
2024-04-17T00:00:00.000Z,2.1264162063598633
2024-04-18T00:00:00.000Z,2.1266050338745117
2024-04-19T00:00:00.000Z,2.1261539459228516
2024-04-20T00:00:00.000Z,2.1255991458892822
2024-04-21T00:00:00.000Z,2.124596118927002
2024-04-22T00:00:00.000Z,2.123616933822632
2024-04-23T00:00:00.000Z,2.1230967044830322
2024-04-24T00:00:00.000Z,2.123356819152832
2024-04-25T00:00:00.000Z,2.1238019466400146
2024-04-26T00:00:00.000Z,2.124084949493408
2024-04-27T00:00:00.000Z,2.1245787143707275
2024-04-28T00:00:00.000Z,2.125037670135498
2024-04-29T00:00:00.000Z,2.1251838207244873
2024-04-30T00:00:00.000Z,2.1253299713134766
2024-05-01T00:00:00.000Z,2.1256330013275146
2024-05-02T00:00:00.000Z,2.1259608268737793
2024-05-03T00:00:00.000Z,2.1261472702026367
2024-05-04T00:00:00.000Z,2.1264028549194336
2024-05-05T00:00:00.000Z,2.126751661300659
2024-05-06T00:00:00.000Z,2.126809597015381
2024-05-07T00:00:00.000Z,2.1267807483673096
2024-05-08T00:00:00.000Z,2.1268770694732666
2024-05-09T00:00:00.000Z,2.126344680786133
2024-05-10T00:00:00.000Z,2.1258108615875244
2024-05-11T00:00:00.000Z,2.125863790512085
2024-05-12T00:00:00.000Z,2.126032829284668
2024-05-13T00:00:00.000Z,2.1263115406036377
2024-05-14T00:00:00.000Z,2.1266274452209473
2024-05-15T00:00:00.000Z,2.127037286758423
2024-05-16T00:00:00.000Z,2.1272454261779785
2024-05-17T00:00:00.000Z,2.1273345947265625
2024-05-18T00:00:00.000Z,2.1275980472564697
2024-05-19T00:00:00.000Z,2.1280815601348877
2024-05-20T00:00:00.000Z,2.1286134719848633
2024-05-21T00:00:00.000Z,2.1290128231048584
2024-05-22T00:00:00.000Z,2.1291232109069824
2024-05-23T00:00:00.000Z,2.1292459964752197
2024-05-24T00:00:00.000Z,2.129608631134033
2024-05-25T00:00:00.000Z,2.129549503326416
2024-05-26T00:00:00.000Z,2.129157304763794
2024-05-27T00:00:00.000Z,2.1294047832489014
2024-05-28T00:00:00.000Z,2.130059003829956
2024-05-29T00:00:00.000Z,2.130495309829712
2024-05-30T00:00:00.000Z,2.1302993297576904
2024-05-31T00:00:00.000Z,2.1309053897857666
2024-06-01T00:00:00.000Z,2.1318914890289307
2024-06-02T00:00:00.000Z,2.1322827339172363
2024-06-03T00:00:00.000Z,2.1317224502563477
2024-06-04T00:00:00.000Z,2.1306915283203125
2024-06-05T00:00:00.000Z,2.1302192211151123
2024-06-06T00:00:00.000Z,2.1297285556793213
2024-06-07T00:00:00.000Z,2.129002809524536
2024-06-08T00:00:00.000Z,2.1287851333618164
2024-06-09T00:00:00.000Z,2.129574775695801
2024-06-10T00:00:00.000Z,2.1305761337280273
2024-06-11T00:00:00.000Z,2.131193161010742
2024-06-12T00:00:00.000Z,2.1318252086639404
2024-06-13T00:00:00.000Z,2.132568597793579
2024-06-14T00:00:00.000Z,2.1333119869232178
2024-06-15T00:00:00.000Z,2.133678913116455
2024-06-16T00:00:00.000Z,2.1336352825164795
2024-06-17T00:00:00.000Z,2.133241653442383
2024-06-18T00:00:00.000Z,2.13250732421875
2024-06-19T00:00:00.000Z,2.1319491863250732
2024-06-20T00:00:00.000Z,2.1318726539611816
2024-06-21T00:00:00.000Z,2.13227915763855
2024-06-22T00:00:00.000Z,2.1327016353607178
2024-06-23T00:00:00.000Z,2.132857322692871
2024-06-24T00:00:00.000Z,2.132869243621826
2024-06-25T00:00:00.000Z,2.132711410522461
2024-06-26T00:00:00.000Z,2.132657051086426
2024-06-27T00:00:00.000Z,2.1328234672546387
2024-06-28T00:00:00.000Z,2.1330599784851074
2024-06-29T00:00:00.000Z,2.133309841156006
2024-06-30T00:00:00.000Z,2.1336233615875244
2024-07-01T00:00:00.000Z,2.1342177391052246
2024-07-02T00:00:00.000Z,2.1348915100097656
2024-07-03T00:00:00.000Z,2.135528802871704
2024-07-04T00:00:00.000Z,2.1361641883850098
2024-07-05T00:00:00.000Z,2.136338710784912
2024-07-06T00:00:00.000Z,2.136059522628784
2024-07-07T00:00:00.000Z,2.1358466148376465
2024-07-08T00:00:00.000Z,2.1357855796813965
2024-07-09T00:00:00.000Z,2.1353659629821777
2024-07-10T00:00:00.000Z,2.1348330974578857
2024-07-11T00:00:00.000Z,2.134709119796753
2024-07-12T00:00:00.000Z,2.1348354816436768
2024-07-13T00:00:00.000Z,2.1353116035461426
2024-07-14T00:00:00.000Z,2.1357674598693848
2024-07-15T00:00:00.000Z,2.1358659267425537
2024-07-16T00:00:00.000Z,2.136040210723877
2024-07-17T00:00:00.000Z,2.1364307403564453
2024-07-18T00:00:00.000Z,2.1365249156951904
2024-07-19T00:00:00.000Z,2.136768102645874
2024-07-20T00:00:00.000Z,2.137734889984131
2024-07-21T00:00:00.000Z,2.1388089656829834
2024-07-22T00:00:00.000Z,2.1396546363830566
2024-07-23T00:00:00.000Z,2.1401805877685547
2024-07-24T00:00:00.000Z,2.1406471729278564
2024-07-25T00:00:00.000Z,2.141014814376831
2024-07-26T00:00:00.000Z,2.1409850120544434
2024-07-27T00:00:00.000Z,2.1408305168151855
2024-07-28T00:00:00.000Z,2.1408655643463135
2024-07-29T00:00:00.000Z,2.1410670280456543
2024-07-30T00:00:00.000Z,2.1413023471832275
2024-07-31T00:00:00.000Z,2.1412932872772217
2024-08-01T00:00:00.000Z,2.14127516746521
2024-08-02T00:00:00.000Z,2.14159893989563
2024-08-03T00:00:00.000Z,2.1417272090911865
2024-08-04T00:00:00.000Z,2.1416409015655518
2024-08-05T00:00:00.000Z,2.1417691707611084
2024-08-06T00:00:00.000Z,2.1422016620635986
2024-08-07T00:00:00.000Z,2.142868757247925
2024-08-08T00:00:00.000Z,2.1435725688934326
2024-08-09T00:00:00.000Z,2.1443090438842773
2024-08-10T00:00:00.000Z,2.145296812057495
2024-08-11T00:00:00.000Z,2.145925283432007
2024-08-12T00:00:00.000Z,2.145948886871338
2024-08-13T00:00:00.000Z,2.1460957527160645
2024-08-14T00:00:00.000Z,2.1465272903442383
2024-08-15T00:00:00.000Z,2.1471972465515137
2024-08-16T00:00:00.000Z,2.1476426124572754
2024-08-17T00:00:00.000Z,2.1480517387390137
2024-08-18T00:00:00.000Z,2.1482770442962646
2024-08-19T00:00:00.000Z,2.1483969688415527
2024-08-20T00:00:00.000Z,2.1486291885375977
2024-08-21T00:00:00.000Z,2.149017333984375
2024-08-22T00:00:00.000Z,2.149305582046509
2024-08-23T00:00:00.000Z,2.149515390396118
2024-08-24T00:00:00.000Z,2.149820327758789
2024-08-25T00:00:00.000Z,2.149873971939087
2024-08-26T00:00:00.000Z,2.1500279903411865
2024-08-27T00:00:00.000Z,2.150644540786743
2024-08-28T00:00:00.000Z,2.151120901107788
2024-08-29T00:00:00.000Z,2.151474714279175
2024-08-30T00:00:00.000Z,2.151676654815674
2024-08-31T00:00:00.000Z,2.151794910430908
2024-09-01T00:00:00.000Z,2.1519057750701904
2024-09-02T00:00:00.000Z,2.1521689891815186
2024-09-03T00:00:00.000Z,2.152799367904663
2024-09-04T00:00:00.000Z,2.153296709060669
2024-09-05T00:00:00.000Z,2.153442859649658
2024-09-06T00:00:00.000Z,2.153249979019165
2024-09-07T00:00:00.000Z,2.152850389480591
2024-09-08T00:00:00.000Z,2.152522087097168
2024-09-09T00:00:00.000Z,2.152108907699585
2024-09-10T00:00:00.000Z,2.1514382362365723
2024-09-11T00:00:00.000Z,2.150468349456787
2024-09-12T00:00:00.000Z,2.1495285034179688
2024-09-13T00:00:00.000Z,2.148923635482788
2024-09-14T00:00:00.000Z,2.1485445499420166
2024-09-15T00:00:00.000Z,2.148219585418701
2024-09-16T00:00:00.000Z,2.1478238105773926
2024-09-17T00:00:00.000Z,2.1476023197174072
2024-09-18T00:00:00.000Z,2.1470017433166504
2024-09-19T00:00:00.000Z,2.1463522911071777
2024-09-20T00:00:00.000Z,2.1463980674743652
2024-09-21T00:00:00.000Z,2.1462807655334473
2024-09-22T00:00:00.000Z,2.1459550857543945
2024-09-23T00:00:00.000Z,2.1456377506256104
2024-09-24T00:00:00.000Z,2.1454851627349854
2024-09-25T00:00:00.000Z,2.145160436630249
2024-09-26T00:00:00.000Z,2.1448326110839844
2024-09-27T00:00:00.000Z,2.1446988582611084
2024-09-28T00:00:00.000Z,2.1445670127868652
2024-09-29T00:00:00.000Z,2.144584894180298
2024-09-30T00:00:00.000Z,2.144613742828369
2024-10-01T00:00:00.000Z,2.144317626953125
2024-10-02T00:00:00.000Z,2.1440389156341553
2024-10-03T00:00:00.000Z,2.143874168395996
2024-10-04T00:00:00.000Z,2.143808126449585
2024-10-05T00:00:00.000Z,2.144451141357422
2024-10-06T00:00:00.000Z,2.1451399326324463
2024-10-07T00:00:00.000Z,2.145387887954712
