# Credits: NECCTON Project (EU) - https://neccton.eu/
# Product: GLOBAL_ANALYSISFORECAST_BGC_001_028
# Dataset: cmems_mod_glo_bgc-car_anfc_0.25deg_P1D-m
# Variable: Sea water alkalinity expressed as mole equivalent (talk) mol m-3
# Geometry: POINT (-38.710352 -17.97564)
# Values from graph: v(t): value vs. time
# Depth: 0.4940253794193268 m

time,talk
2023-04-17T00:00:00.000Z,2.4899067878723145
2023-04-18T00:00:00.000Z,2.4908599853515625
2023-04-19T00:00:00.000Z,2.4922444820404053
2023-04-20T00:00:00.000Z,2.491870641708374
2023-04-21T00:00:00.000Z,2.4913957118988037
2023-04-22T00:00:00.000Z,2.492048501968384
2023-04-23T00:00:00.000Z,2.492415428161621
2023-04-24T00:00:00.000Z,2.491936206817627
2023-04-25T00:00:00.000Z,2.49072265625
2023-04-26T00:00:00.000Z,2.491593360900879
2023-04-27T00:00:00.000Z,2.4918100833892822
2023-04-28T00:00:00.000Z,2.492800712585449
2023-04-29T00:00:00.000Z,2.4930360317230225
2023-04-30T00:00:00.000Z,2.4927902221679688
2023-05-01T00:00:00.000Z,2.4928436279296875
2023-05-02T00:00:00.000Z,2.492994785308838
2023-05-03T00:00:00.000Z,2.4934921264648438
2023-05-04T00:00:00.000Z,2.493820905685425
2023-05-05T00:00:00.000Z,2.494148015975952
2023-05-06T00:00:00.000Z,2.494894027709961
2023-05-07T00:00:00.000Z,2.495967388153076
2023-05-08T00:00:00.000Z,2.4964654445648193
2023-05-09T00:00:00.000Z,2.4966604709625244
2023-05-10T00:00:00.000Z,2.497354507446289
2023-05-11T00:00:00.000Z,2.497803211212158
2023-05-12T00:00:00.000Z,2.497591972351074
2023-05-13T00:00:00.000Z,2.4973556995391846
2023-05-14T00:00:00.000Z,2.497241497039795
2023-05-15T00:00:00.000Z,2.4968340396881104
2023-05-16T00:00:00.000Z,2.4965901374816895
2023-05-17T00:00:00.000Z,2.4945602416992188
2023-05-18T00:00:00.000Z,2.490978240966797
2023-05-19T00:00:00.000Z,2.488715887069702
2023-05-20T00:00:00.000Z,2.4883108139038086
2023-05-21T00:00:00.000Z,2.490525722503662
2023-05-22T00:00:00.000Z,2.4919373989105225
2023-05-23T00:00:00.000Z,2.4926249980926514
2023-05-24T00:00:00.000Z,2.494288682937622
2023-05-25T00:00:00.000Z,2.4959664344787598
2023-05-26T00:00:00.000Z,2.4976677894592285
2023-05-27T00:00:00.000Z,2.498718500137329
2023-05-28T00:00:00.000Z,2.499237060546875
2023-05-29T00:00:00.000Z,2.4991636276245117
2023-05-30T00:00:00.000Z,2.4970898628234863
2023-05-31T00:00:00.000Z,2.4967312812805176
2023-06-01T00:00:00.000Z,2.4958910942077637
2023-06-02T00:00:00.000Z,2.492581844329834
2023-06-03T00:00:00.000Z,2.4899661540985107
2023-06-04T00:00:00.000Z,2.4910738468170166
2023-06-05T00:00:00.000Z,2.4931697845458984
2023-06-06T00:00:00.000Z,2.493867874145508
2023-06-07T00:00:00.000Z,2.4934377670288086
2023-06-08T00:00:00.000Z,2.4941821098327637
2023-06-09T00:00:00.000Z,2.496821641921997
2023-06-10T00:00:00.000Z,2.499621629714966
2023-06-11T00:00:00.000Z,2.501803159713745
2023-06-12T00:00:00.000Z,2.503281354904175
2023-06-13T00:00:00.000Z,2.5041558742523193
2023-06-14T00:00:00.000Z,2.5045082569122314
2023-06-15T00:00:00.000Z,2.5034024715423584
2023-06-16T00:00:00.000Z,2.503739833831787
2023-06-17T00:00:00.000Z,2.5047998428344727
2023-06-18T00:00:00.000Z,2.5047097206115723
2023-06-19T00:00:00.000Z,2.5026254653930664
2023-06-20T00:00:00.000Z,2.5011651515960693
2023-06-21T00:00:00.000Z,2.5015079975128174
2023-06-22T00:00:00.000Z,2.5042364597320557
2023-06-23T00:00:00.000Z,2.5054032802581787
2023-06-24T00:00:00.000Z,2.506101131439209
2023-06-25T00:00:00.000Z,2.5065712928771973
2023-06-26T00:00:00.000Z,2.5071046352386475
2023-06-27T00:00:00.000Z,2.507728338241577
2023-06-28T00:00:00.000Z,2.5081162452697754
2023-06-29T00:00:00.000Z,2.508500814437866
2023-06-30T00:00:00.000Z,2.50813627243042
2023-07-01T00:00:00.000Z,2.5072014331817627
2023-07-02T00:00:00.000Z,2.5068159103393555
2023-07-03T00:00:00.000Z,2.5042760372161865
2023-07-04T00:00:00.000Z,2.503190040588379
2023-07-05T00:00:00.000Z,2.505234956741333
2023-07-06T00:00:00.000Z,2.5072736740112305
2023-07-07T00:00:00.000Z,2.507910966873169
2023-07-08T00:00:00.000Z,2.508662223815918
2023-07-09T00:00:00.000Z,2.509390354156494
2023-07-10T00:00:00.000Z,2.5091426372528076
2023-07-11T00:00:00.000Z,2.5091867446899414
2023-07-12T00:00:00.000Z,2.5100619792938232
2023-07-13T00:00:00.000Z,2.511023759841919
2023-07-14T00:00:00.000Z,2.5115504264831543
2023-07-15T00:00:00.000Z,2.5105068683624268
2023-07-16T00:00:00.000Z,2.5106685161590576
2023-07-17T00:00:00.000Z,2.5105960369110107
2023-07-18T00:00:00.000Z,2.510704278945923
2023-07-19T00:00:00.000Z,2.5108425617218018
2023-07-20T00:00:00.000Z,2.5101170539855957
2023-07-21T00:00:00.000Z,2.5093932151794434
2023-07-22T00:00:00.000Z,2.5083184242248535
2023-07-23T00:00:00.000Z,2.5076470375061035
2023-07-24T00:00:00.000Z,2.507789134979248
2023-07-25T00:00:00.000Z,2.507030963897705
2023-07-26T00:00:00.000Z,2.507711172103882
2023-07-27T00:00:00.000Z,2.5082828998565674
2023-07-28T00:00:00.000Z,2.5086991786956787
2023-07-29T00:00:00.000Z,2.508978843688965
2023-07-30T00:00:00.000Z,2.5090482234954834
2023-07-31T00:00:00.000Z,2.5093698501586914
2023-08-01T00:00:00.000Z,2.509974241256714
2023-08-02T00:00:00.000Z,2.5104739665985107
2023-08-03T00:00:00.000Z,2.51092529296875
2023-08-04T00:00:00.000Z,2.511579751968384
2023-08-05T00:00:00.000Z,2.512341022491455
2023-08-06T00:00:00.000Z,2.5126311779022217
2023-08-07T00:00:00.000Z,2.512803316116333
2023-08-08T00:00:00.000Z,2.5130789279937744
2023-08-09T00:00:00.000Z,2.5132951736450195
2023-08-10T00:00:00.000Z,2.513336420059204
2023-08-11T00:00:00.000Z,2.513298988342285
2023-08-12T00:00:00.000Z,2.5133297443389893
2023-08-13T00:00:00.000Z,2.5132970809936523
2023-08-14T00:00:00.000Z,2.5134761333465576
2023-08-15T00:00:00.000Z,2.513482093811035
2023-08-16T00:00:00.000Z,2.513026475906372
2023-08-17T00:00:00.000Z,2.5128283500671387
2023-08-18T00:00:00.000Z,2.5127387046813965
2023-08-19T00:00:00.000Z,2.5128138065338135
2023-08-20T00:00:00.000Z,2.5131235122680664
2023-08-21T00:00:00.000Z,2.513105630874634
2023-08-22T00:00:00.000Z,2.512768268585205
2023-08-23T00:00:00.000Z,2.51231050491333
2023-08-24T00:00:00.000Z,2.511223077774048
2023-08-25T00:00:00.000Z,2.5097715854644775
2023-08-26T00:00:00.000Z,2.5082638263702393
2023-08-27T00:00:00.000Z,2.5055387020111084
2023-08-28T00:00:00.000Z,2.505183219909668
2023-08-29T00:00:00.000Z,2.5065207481384277
2023-08-30T00:00:00.000Z,2.506899356842041
2023-08-31T00:00:00.000Z,2.5056371688842773
2023-09-01T00:00:00.000Z,2.5070018768310547
2023-09-02T00:00:00.000Z,2.5071678161621094
2023-09-03T00:00:00.000Z,2.506837844848633
2023-09-04T00:00:00.000Z,2.5064384937286377
2023-09-05T00:00:00.000Z,2.5063130855560303
2023-09-06T00:00:00.000Z,2.5067138671875
2023-09-07T00:00:00.000Z,2.5071825981140137
2023-09-08T00:00:00.000Z,2.5076963901519775
2023-09-09T00:00:00.000Z,2.5078322887420654
2023-09-10T00:00:00.000Z,2.50783371925354
2023-09-11T00:00:00.000Z,2.5083227157592773
2023-09-12T00:00:00.000Z,2.5088894367218018
2023-09-13T00:00:00.000Z,2.509434700012207
2023-09-14T00:00:00.000Z,2.509903907775879
2023-09-15T00:00:00.000Z,2.5101780891418457
2023-09-16T00:00:00.000Z,2.510455846786499
2023-09-17T00:00:00.000Z,2.5104141235351562
2023-09-18T00:00:00.000Z,2.510061740875244
2023-09-19T00:00:00.000Z,2.50966739654541
2023-09-20T00:00:00.000Z,2.50948166847229
2023-09-21T00:00:00.000Z,2.5096993446350098
2023-09-22T00:00:00.000Z,2.5097553730010986
2023-09-23T00:00:00.000Z,2.5096776485443115
2023-09-24T00:00:00.000Z,2.509445905685425
2023-09-25T00:00:00.000Z,2.5091958045959473
2023-09-26T00:00:00.000Z,2.5087149143218994
2023-09-27T00:00:00.000Z,2.507572889328003
2023-09-28T00:00:00.000Z,2.5064799785614014
2023-09-29T00:00:00.000Z,2.5070624351501465
2023-09-30T00:00:00.000Z,2.507383108139038
2023-10-01T00:00:00.000Z,2.5075416564941406
2023-10-02T00:00:00.000Z,2.5069069862365723
2023-10-03T00:00:00.000Z,2.505915641784668
2023-10-04T00:00:00.000Z,2.5056140422821045
2023-10-05T00:00:00.000Z,2.504890203475952
2023-10-06T00:00:00.000Z,2.503973960876465
2023-10-07T00:00:00.000Z,2.5034453868865967
2023-10-08T00:00:00.000Z,2.5030782222747803
2023-10-09T00:00:00.000Z,2.5025854110717773
2023-10-10T00:00:00.000Z,2.5022354125976562
2023-10-11T00:00:00.000Z,2.5019068717956543
2023-10-12T00:00:00.000Z,2.5015735626220703
2023-10-13T00:00:00.000Z,2.500507354736328
2023-10-14T00:00:00.000Z,2.5001347064971924
2023-10-15T00:00:00.000Z,2.500521183013916
2023-10-16T00:00:00.000Z,2.5003771781921387
2023-10-17T00:00:00.000Z,2.4999184608459473
2023-10-18T00:00:00.000Z,2.4993979930877686
2023-10-19T00:00:00.000Z,2.49971604347229
2023-10-20T00:00:00.000Z,2.500549793243408
2023-10-21T00:00:00.000Z,2.5010175704956055
2023-10-22T00:00:00.000Z,2.501378059387207
2023-10-23T00:00:00.000Z,2.501443386077881
2023-10-24T00:00:00.000Z,2.501131772994995
2023-10-25T00:00:00.000Z,2.501185655593872
2023-10-26T00:00:00.000Z,2.5013339519500732
2023-10-27T00:00:00.000Z,2.5008506774902344
2023-10-28T00:00:00.000Z,2.5012152194976807
2023-10-29T00:00:00.000Z,2.502143621444702
2023-10-30T00:00:00.000Z,2.5028951168060303
2023-10-31T00:00:00.000Z,2.503021478652954
2023-11-01T00:00:00.000Z,2.502709150314331
2023-11-02T00:00:00.000Z,2.502519130706787
2023-11-03T00:00:00.000Z,2.5019760131835938
2023-11-04T00:00:00.000Z,2.499687910079956
2023-11-05T00:00:00.000Z,2.4967305660247803
2023-11-06T00:00:00.000Z,2.498258590698242
2023-11-07T00:00:00.000Z,2.4998779296875
2023-11-08T00:00:00.000Z,2.5010533332824707
2023-11-09T00:00:00.000Z,2.501178741455078
2023-11-10T00:00:00.000Z,2.5005736351013184
2023-11-11T00:00:00.000Z,2.500297784805298
2023-11-12T00:00:00.000Z,2.500535249710083
2023-11-13T00:00:00.000Z,2.500917911529541
2023-11-14T00:00:00.000Z,2.500976085662842
2023-11-15T00:00:00.000Z,2.50087833404541
2023-11-16T00:00:00.000Z,2.500598430633545
2023-11-17T00:00:00.000Z,2.4999477863311768
2023-11-18T00:00:00.000Z,2.498904228210449
2023-11-19T00:00:00.000Z,2.4976508617401123
2023-11-20T00:00:00.000Z,2.4966392517089844
2023-11-21T00:00:00.000Z,2.4961986541748047
2023-11-22T00:00:00.000Z,2.495298147201538
2023-11-23T00:00:00.000Z,2.4935965538024902
2023-11-24T00:00:00.000Z,2.4918954372406006
2023-11-25T00:00:00.000Z,2.4912703037261963
2023-11-26T00:00:00.000Z,2.4919111728668213
2023-11-27T00:00:00.000Z,2.4905872344970703
2023-11-28T00:00:00.000Z,2.489201307296753
2023-11-29T00:00:00.000Z,2.489204168319702
2023-11-30T00:00:00.000Z,2.489032745361328
2023-12-01T00:00:00.000Z,2.4894161224365234
2023-12-02T00:00:00.000Z,2.4901342391967773
2023-12-03T00:00:00.000Z,2.4908876419067383
2023-12-04T00:00:00.000Z,2.4916326999664307
2023-12-05T00:00:00.000Z,2.4922115802764893
2023-12-06T00:00:00.000Z,2.4926769733428955
2023-12-07T00:00:00.000Z,2.493159055709839
2023-12-08T00:00:00.000Z,2.4932942390441895
2023-12-09T00:00:00.000Z,2.4929933547973633
2023-12-10T00:00:00.000Z,2.4926295280456543
2023-12-11T00:00:00.000Z,2.492349624633789
2023-12-12T00:00:00.000Z,2.4916622638702393
2023-12-13T00:00:00.000Z,2.4906065464019775
2023-12-14T00:00:00.000Z,2.48970627784729
2023-12-15T00:00:00.000Z,2.4885339736938477
2023-12-16T00:00:00.000Z,2.4871912002563477
2023-12-17T00:00:00.000Z,2.4862101078033447
2023-12-18T00:00:00.000Z,2.485154151916504
2023-12-19T00:00:00.000Z,2.483140707015991
2023-12-20T00:00:00.000Z,2.4797236919403076
2023-12-21T00:00:00.000Z,2.476210594177246
2023-12-22T00:00:00.000Z,2.474198579788208
2023-12-23T00:00:00.000Z,2.4732606410980225
2023-12-24T00:00:00.000Z,2.4721014499664307
2023-12-25T00:00:00.000Z,2.4702796936035156
2023-12-26T00:00:00.000Z,2.467672348022461
2023-12-27T00:00:00.000Z,2.466334104537964
2023-12-28T00:00:00.000Z,2.4667537212371826
2023-12-29T00:00:00.000Z,2.467559337615967
2023-12-30T00:00:00.000Z,2.4671106338500977
2023-12-31T00:00:00.000Z,2.466752052307129
2024-01-01T00:00:00.000Z,2.466754674911499
2024-01-02T00:00:00.000Z,2.464722156524658
2024-01-03T00:00:00.000Z,2.4644839763641357
2024-01-04T00:00:00.000Z,2.4651520252227783
2024-01-05T00:00:00.000Z,2.4639475345611572
2024-01-06T00:00:00.000Z,2.456855535507202
2024-01-07T00:00:00.000Z,2.453678607940674
2024-01-08T00:00:00.000Z,2.454427719116211
2024-01-09T00:00:00.000Z,2.4567549228668213
2024-01-10T00:00:00.000Z,2.4613161087036133
2024-01-11T00:00:00.000Z,2.4650204181671143
2024-01-12T00:00:00.000Z,2.467120885848999
2024-01-13T00:00:00.000Z,2.4682211875915527
2024-01-14T00:00:00.000Z,2.4688429832458496
2024-01-15T00:00:00.000Z,2.4692094326019287
2024-01-16T00:00:00.000Z,2.4696803092956543
2024-01-17T00:00:00.000Z,2.470200538635254
2024-01-18T00:00:00.000Z,2.4703269004821777
2024-01-19T00:00:00.000Z,2.469857931137085
2024-01-20T00:00:00.000Z,2.468637228012085
2024-01-21T00:00:00.000Z,2.4664182662963867
2024-01-22T00:00:00.000Z,2.4630661010742188
2024-01-23T00:00:00.000Z,2.4560706615448
2024-01-24T00:00:00.000Z,2.449295997619629
2024-01-25T00:00:00.000Z,2.4462461471557617
2024-01-26T00:00:00.000Z,2.4434921741485596
2024-01-27T00:00:00.000Z,2.4372291564941406
2024-01-28T00:00:00.000Z,2.4328620433807373
2024-01-29T00:00:00.000Z,2.433939218521118
2024-01-30T00:00:00.000Z,2.4383349418640137
2024-01-31T00:00:00.000Z,2.4428906440734863
2024-02-01T00:00:00.000Z,2.4468157291412354
2024-02-02T00:00:00.000Z,2.4499258995056152
2024-02-03T00:00:00.000Z,2.4522650241851807
2024-02-04T00:00:00.000Z,2.4544975757598877
2024-02-05T00:00:00.000Z,2.4566853046417236
2024-02-06T00:00:00.000Z,2.458933115005493
2024-02-07T00:00:00.000Z,2.4612951278686523
2024-02-08T00:00:00.000Z,2.463226556777954
2024-02-09T00:00:00.000Z,2.4636218547821045
2024-02-10T00:00:00.000Z,2.4636716842651367
2024-02-11T00:00:00.000Z,2.4650461673736572
2024-02-12T00:00:00.000Z,2.4667844772338867
2024-02-13T00:00:00.000Z,2.4682674407958984
2024-02-14T00:00:00.000Z,2.4694719314575195
2024-02-15T00:00:00.000Z,2.470510244369507
2024-02-16T00:00:00.000Z,2.4711079597473145
2024-02-17T00:00:00.000Z,2.4702277183532715
2024-02-18T00:00:00.000Z,2.4666531085968018
2024-02-19T00:00:00.000Z,2.463465929031372
2024-02-20T00:00:00.000Z,2.4635541439056396
2024-02-21T00:00:00.000Z,2.463470458984375
2024-02-22T00:00:00.000Z,2.4625256061553955
2024-02-23T00:00:00.000Z,2.4625582695007324
2024-02-24T00:00:00.000Z,2.4630839824676514
2024-02-25T00:00:00.000Z,2.4638373851776123
2024-02-26T00:00:00.000Z,2.4643774032592773
2024-02-27T00:00:00.000Z,2.4649150371551514
2024-02-28T00:00:00.000Z,2.465411424636841
2024-02-29T00:00:00.000Z,2.465834379196167
2024-03-01T00:00:00.000Z,2.4664182662963867
2024-03-02T00:00:00.000Z,2.4671061038970947
2024-03-03T00:00:00.000Z,2.467907190322876
2024-03-04T00:00:00.000Z,2.4688608646392822
2024-03-05T00:00:00.000Z,2.469398021697998
2024-03-06T00:00:00.000Z,2.4701457023620605
2024-03-07T00:00:00.000Z,2.470417022705078
2024-03-08T00:00:00.000Z,2.470782518386841
2024-03-09T00:00:00.000Z,2.4719011783599854
2024-03-10T00:00:00.000Z,2.4729855060577393
2024-03-11T00:00:00.000Z,2.4734749794006348
2024-03-12T00:00:00.000Z,2.4724488258361816
2024-03-13T00:00:00.000Z,2.472299098968506
2024-03-14T00:00:00.000Z,2.4730958938598633
2024-03-15T00:00:00.000Z,2.4736742973327637
2024-03-16T00:00:00.000Z,2.4744772911071777
2024-03-17T00:00:00.000Z,2.4758784770965576
2024-03-18T00:00:00.000Z,2.4780163764953613
2024-03-19T00:00:00.000Z,2.479706048965454
2024-03-20T00:00:00.000Z,2.4807140827178955
2024-03-21T00:00:00.000Z,2.4816792011260986
2024-03-22T00:00:00.000Z,2.4820504188537598
2024-03-23T00:00:00.000Z,2.4814372062683105
2024-03-24T00:00:00.000Z,2.48159122467041
2024-03-25T00:00:00.000Z,2.4816699028015137
2024-03-26T00:00:00.000Z,2.4805212020874023
2024-03-27T00:00:00.000Z,2.4796175956726074
2024-03-28T00:00:00.000Z,2.479283332824707
2024-03-29T00:00:00.000Z,2.4783952236175537
2024-03-30T00:00:00.000Z,2.4774858951568604
2024-03-31T00:00:00.000Z,2.476926565170288
2024-04-01T00:00:00.000Z,2.4771499633789062
2024-04-02T00:00:00.000Z,2.478015422821045
2024-04-03T00:00:00.000Z,2.4779868125915527
2024-04-04T00:00:00.000Z,2.4757885932922363
2024-04-05T00:00:00.000Z,2.475309133529663
2024-04-06T00:00:00.000Z,2.4767568111419678
2024-04-07T00:00:00.000Z,2.478480339050293
2024-04-08T00:00:00.000Z,2.4800522327423096
2024-04-09T00:00:00.000Z,2.481276273727417
2024-04-10T00:00:00.000Z,2.482333183288574
2024-04-11T00:00:00.000Z,2.4834887981414795
2024-04-12T00:00:00.000Z,2.4846649169921875
2024-04-13T00:00:00.000Z,2.4851484298706055
2024-04-14T00:00:00.000Z,2.4858291149139404
2024-04-15T00:00:00.000Z,2.4876489639282227
2024-04-16T00:00:00.000Z,2.489830255508423
2024-04-17T00:00:00.000Z,2.4916412830352783
2024-04-18T00:00:00.000Z,2.4925999641418457
2024-04-19T00:00:00.000Z,2.491950750350952
2024-04-20T00:00:00.000Z,2.4900405406951904
2024-04-21T00:00:00.000Z,2.4876372814178467
2024-04-22T00:00:00.000Z,2.4862148761749268
2024-04-23T00:00:00.000Z,2.4860806465148926
2024-04-24T00:00:00.000Z,2.4878056049346924
2024-04-25T00:00:00.000Z,2.4896538257598877
2024-04-26T00:00:00.000Z,2.4905097484588623
2024-04-27T00:00:00.000Z,2.491595506668091
2024-04-28T00:00:00.000Z,2.4927420616149902
2024-04-29T00:00:00.000Z,2.493384599685669
2024-04-30T00:00:00.000Z,2.4941399097442627
2024-05-01T00:00:00.000Z,2.495145082473755
2024-05-02T00:00:00.000Z,2.4960780143737793
2024-05-03T00:00:00.000Z,2.4967617988586426
2024-05-04T00:00:00.000Z,2.4975595474243164
2024-05-05T00:00:00.000Z,2.4983866214752197
2024-05-06T00:00:00.000Z,2.4987525939941406
2024-05-07T00:00:00.000Z,2.4989352226257324
2024-05-08T00:00:00.000Z,2.4991214275360107
2024-05-09T00:00:00.000Z,2.498420000076294
2024-05-10T00:00:00.000Z,2.497728109359741
2024-05-11T00:00:00.000Z,2.497857093811035
2024-05-12T00:00:00.000Z,2.498199462890625
2024-05-13T00:00:00.000Z,2.498582363128662
2024-05-14T00:00:00.000Z,2.498873472213745
2024-05-15T00:00:00.000Z,2.4993019104003906
2024-05-16T00:00:00.000Z,2.4996280670166016
2024-05-17T00:00:00.000Z,2.499842643737793
2024-05-18T00:00:00.000Z,2.5001635551452637
2024-05-19T00:00:00.000Z,2.5005972385406494
2024-05-20T00:00:00.000Z,2.50117564201355
2024-05-21T00:00:00.000Z,2.5016138553619385
2024-05-22T00:00:00.000Z,2.501540184020996
2024-05-23T00:00:00.000Z,2.501378297805786
2024-05-24T00:00:00.000Z,2.501474618911743
2024-05-25T00:00:00.000Z,2.50081729888916
2024-05-26T00:00:00.000Z,2.500032424926758
2024-05-27T00:00:00.000Z,2.5003151893615723
2024-05-28T00:00:00.000Z,2.5011990070343018
2024-05-29T00:00:00.000Z,2.5018672943115234
2024-05-30T00:00:00.000Z,2.501793146133423
2024-05-31T00:00:00.000Z,2.5028178691864014
2024-06-01T00:00:00.000Z,2.5042319297790527
2024-06-02T00:00:00.000Z,2.504690408706665
2024-06-03T00:00:00.000Z,2.503917694091797
2024-06-04T00:00:00.000Z,2.502685785293579
2024-06-05T00:00:00.000Z,2.5021114349365234
2024-06-06T00:00:00.000Z,2.5014665126800537
2024-06-07T00:00:00.000Z,2.5006253719329834
2024-06-08T00:00:00.000Z,2.5004005432128906
2024-06-09T00:00:00.000Z,2.5012874603271484
2024-06-10T00:00:00.000Z,2.502397298812866
2024-06-11T00:00:00.000Z,2.503142833709717
2024-06-12T00:00:00.000Z,2.503995418548584
2024-06-13T00:00:00.000Z,2.504991292953491
2024-06-14T00:00:00.000Z,2.5059289932250977
2024-06-15T00:00:00.000Z,2.5064032077789307
2024-06-16T00:00:00.000Z,2.5062978267669678
2024-06-17T00:00:00.000Z,2.505798578262329
2024-06-18T00:00:00.000Z,2.505065679550171
2024-06-19T00:00:00.000Z,2.504568338394165
2024-06-20T00:00:00.000Z,2.504667043685913
2024-06-21T00:00:00.000Z,2.5053036212921143
2024-06-22T00:00:00.000Z,2.505885601043701
2024-06-23T00:00:00.000Z,2.5061142444610596
2024-06-24T00:00:00.000Z,2.5061843395233154
2024-06-25T00:00:00.000Z,2.5061142444610596
2024-06-26T00:00:00.000Z,2.506190061569214
2024-06-27T00:00:00.000Z,2.506488084793091
2024-06-28T00:00:00.000Z,2.506849765777588
2024-06-29T00:00:00.000Z,2.5071933269500732
2024-06-30T00:00:00.000Z,2.507509708404541
2024-07-01T00:00:00.000Z,2.5081968307495117
2024-07-02T00:00:00.000Z,2.5090646743774414
2024-07-03T00:00:00.000Z,2.5098958015441895
2024-07-04T00:00:00.000Z,2.5107505321502686
2024-07-05T00:00:00.000Z,2.511040687561035
2024-07-06T00:00:00.000Z,2.5107100009918213
2024-07-07T00:00:00.000Z,2.510467529296875
2024-07-08T00:00:00.000Z,2.5104570388793945
2024-07-09T00:00:00.000Z,2.509835720062256
2024-07-10T00:00:00.000Z,2.508864164352417
2024-07-11T00:00:00.000Z,2.508411169052124
2024-07-12T00:00:00.000Z,2.508348226547241
2024-07-13T00:00:00.000Z,2.508784770965576
2024-07-14T00:00:00.000Z,2.509230136871338
2024-07-15T00:00:00.000Z,2.5093390941619873
2024-07-16T00:00:00.000Z,2.5095953941345215
2024-07-17T00:00:00.000Z,2.5101375579833984
2024-07-18T00:00:00.000Z,2.5103795528411865
2024-07-19T00:00:00.000Z,2.5107691287994385
2024-07-20T00:00:00.000Z,2.5120742321014404
2024-07-21T00:00:00.000Z,2.5132975578308105
2024-07-22T00:00:00.000Z,2.5141706466674805
2024-07-23T00:00:00.000Z,2.5148069858551025
2024-07-24T00:00:00.000Z,2.5154037475585938
2024-07-25T00:00:00.000Z,2.515838384628296
2024-07-26T00:00:00.000Z,2.5157535076141357
2024-07-27T00:00:00.000Z,2.5155246257781982
2024-07-28T00:00:00.000Z,2.515454053878784
2024-07-29T00:00:00.000Z,2.5155961513519287
2024-07-30T00:00:00.000Z,2.5158448219299316
2024-07-31T00:00:00.000Z,2.515765428543091
2024-08-01T00:00:00.000Z,2.515524387359619
2024-08-02T00:00:00.000Z,2.5156378746032715
2024-08-03T00:00:00.000Z,2.515474319458008
2024-08-04T00:00:00.000Z,2.5149943828582764
2024-08-05T00:00:00.000Z,2.5148138999938965
2024-08-06T00:00:00.000Z,2.515170097351074
2024-08-07T00:00:00.000Z,2.515885591506958
2024-08-08T00:00:00.000Z,2.516725540161133
2024-08-09T00:00:00.000Z,2.5176162719726562
2024-08-10T00:00:00.000Z,2.5185697078704834
2024-08-11T00:00:00.000Z,2.5188379287719727
2024-08-12T00:00:00.000Z,2.5186562538146973
2024-08-13T00:00:00.000Z,2.5186922550201416
2024-08-14T00:00:00.000Z,2.519003391265869
2024-08-15T00:00:00.000Z,2.519686460494995
2024-08-16T00:00:00.000Z,2.520148992538452
2024-08-17T00:00:00.000Z,2.520517349243164
2024-08-18T00:00:00.000Z,2.520613193511963
2024-08-19T00:00:00.000Z,2.52056622505188
2024-08-20T00:00:00.000Z,2.5207107067108154
2024-08-21T00:00:00.000Z,2.521052598953247
2024-08-22T00:00:00.000Z,2.521083116531372
2024-08-23T00:00:00.000Z,2.520723581314087
2024-08-24T00:00:00.000Z,2.520253896713257
2024-08-25T00:00:00.000Z,2.519826650619507
2024-08-26T00:00:00.000Z,2.5200719833374023
2024-08-27T00:00:00.000Z,2.5207788944244385
2024-08-28T00:00:00.000Z,2.5210611820220947
2024-08-29T00:00:00.000Z,2.5211668014526367
2024-08-30T00:00:00.000Z,2.521038770675659
2024-08-31T00:00:00.000Z,2.5209569931030273
2024-09-01T00:00:00.000Z,2.521038055419922
2024-09-02T00:00:00.000Z,2.5212490558624268
2024-09-03T00:00:00.000Z,2.5218558311462402
2024-09-04T00:00:00.000Z,2.5224125385284424
2024-09-05T00:00:00.000Z,2.52253794670105
2024-09-06T00:00:00.000Z,2.522165060043335
2024-09-07T00:00:00.000Z,2.521643877029419
2024-09-08T00:00:00.000Z,2.521333694458008
2024-09-09T00:00:00.000Z,2.5208218097686768
2024-09-10T00:00:00.000Z,2.5198655128479004
2024-09-11T00:00:00.000Z,2.5185229778289795
2024-09-12T00:00:00.000Z,2.517198324203491
2024-09-13T00:00:00.000Z,2.516401767730713
2024-09-14T00:00:00.000Z,2.5160112380981445
2024-09-15T00:00:00.000Z,2.5156233310699463
2024-09-16T00:00:00.000Z,2.5150415897369385
2024-09-17T00:00:00.000Z,2.5147299766540527
2024-09-18T00:00:00.000Z,2.51400089263916
2024-09-19T00:00:00.000Z,2.513075828552246
2024-09-20T00:00:00.000Z,2.5131402015686035
2024-09-21T00:00:00.000Z,2.5129458904266357
2024-09-22T00:00:00.000Z,2.512190818786621
2024-09-23T00:00:00.000Z,2.5115089416503906
2024-09-24T00:00:00.000Z,2.5111262798309326
2024-09-25T00:00:00.000Z,2.510565757751465
2024-09-26T00:00:00.000Z,2.509753704071045
2024-09-27T00:00:00.000Z,2.509091854095459
2024-09-28T00:00:00.000Z,2.5086922645568848
2024-09-29T00:00:00.000Z,2.5087785720825195
2024-09-30T00:00:00.000Z,2.5085642337799072
2024-10-01T00:00:00.000Z,2.5075128078460693
2024-10-02T00:00:00.000Z,2.506842851638794
2024-10-03T00:00:00.000Z,2.506413459777832
2024-10-04T00:00:00.000Z,2.50602650642395
2024-10-05T00:00:00.000Z,2.506882429122925
2024-10-06T00:00:00.000Z,2.5077147483825684
