# Credits: NECCTON Project (EU) - https://neccton.eu/
# Product: GLOBAL_ANALYSISFORECAST_BGC_001_028
# Dataset: cmems_mod_glo_bgc-car_anfc_0.25deg_P1D-m
# Variable: Sea water ph reported on total scale (ph) 1
# Geometry: POINT (-38.710352 -17.97564)
# Values from graph: v(t): value vs. time
# Depth: 0.4940253794193268 m

time,ph
2023-04-30T00:00:00.000Z,8.041570663452148
2023-05-01T00:00:00.000Z,8.041522026062012
2023-05-02T00:00:00.000Z,8.041226387023926
2023-05-03T00:00:00.000Z,8.040254592895508
2023-05-04T00:00:00.000Z,8.03789234161377
2023-05-05T00:00:00.000Z,8.036590576171875
2023-05-06T00:00:00.000Z,8.037820816040039
2023-05-07T00:00:00.000Z,8.040607452392578
2023-05-08T00:00:00.000Z,8.0420560836792
2023-05-09T00:00:00.000Z,8.041912078857422
2023-05-10T00:00:00.000Z,8.041401863098145
2023-05-11T00:00:00.000Z,8.041153907775879
2023-05-12T00:00:00.000Z,8.041403770446777
2023-05-13T00:00:00.000Z,8.042949676513672
2023-05-14T00:00:00.000Z,8.045369148254395
2023-05-15T00:00:00.000Z,8.045331954956055
2023-05-16T00:00:00.000Z,8.044556617736816
2023-05-17T00:00:00.000Z,8.045591354370117
2023-05-18T00:00:00.000Z,8.049031257629395
2023-05-19T00:00:00.000Z,8.05427074432373
2023-05-20T00:00:00.000Z,8.058164596557617
2023-05-21T00:00:00.000Z,8.060714721679688
2023-05-22T00:00:00.000Z,8.062246322631836
2023-05-23T00:00:00.000Z,8.063199996948242
2023-05-24T00:00:00.000Z,8.063882827758789
2023-05-25T00:00:00.000Z,8.064287185668945
2023-05-26T00:00:00.000Z,8.064313888549805
2023-05-27T00:00:00.000Z,8.063780784606934
2023-05-28T00:00:00.000Z,8.061827659606934
2023-05-29T00:00:00.000Z,8.059795379638672
2023-05-30T00:00:00.000Z,8.060219764709473
2023-05-31T00:00:00.000Z,8.062238693237305
2023-06-01T00:00:00.000Z,8.061481475830078
2023-06-02T00:00:00.000Z,8.05978012084961
2023-06-03T00:00:00.000Z,8.064006805419922
2023-06-04T00:00:00.000Z,8.069761276245117
2023-06-05T00:00:00.000Z,8.071517944335938
2023-06-06T00:00:00.000Z,8.071901321411133
2023-06-07T00:00:00.000Z,8.07302188873291
2023-06-08T00:00:00.000Z,8.073569297790527
2023-06-09T00:00:00.000Z,8.07228946685791
2023-06-10T00:00:00.000Z,8.06956672668457
2023-06-11T00:00:00.000Z,8.067028999328613
2023-06-12T00:00:00.000Z,8.065174102783203
2023-06-13T00:00:00.000Z,8.063454627990723
2023-06-14T00:00:00.000Z,8.063116073608398
2023-06-15T00:00:00.000Z,8.063072204589844
2023-06-16T00:00:00.000Z,8.062203407287598
2023-06-17T00:00:00.000Z,8.06084156036377
2023-06-18T00:00:00.000Z,8.060521125793457
2023-06-19T00:00:00.000Z,8.062602996826172
2023-06-20T00:00:00.000Z,8.067392349243164
2023-06-21T00:00:00.000Z,8.072343826293945
2023-06-22T00:00:00.000Z,8.075776100158691
2023-06-23T00:00:00.000Z,8.077244758605957
2023-06-24T00:00:00.000Z,8.07593822479248
2023-06-25T00:00:00.000Z,8.074287414550781
2023-06-26T00:00:00.000Z,8.073816299438477
2023-06-27T00:00:00.000Z,8.073461532592773
2023-06-28T00:00:00.000Z,8.07279109954834
2023-06-29T00:00:00.000Z,8.07163143157959
2023-06-30T00:00:00.000Z,8.071440696716309
2023-07-01T00:00:00.000Z,8.073009490966797
2023-07-02T00:00:00.000Z,8.073394775390625
2023-07-03T00:00:00.000Z,8.074609756469727
2023-07-04T00:00:00.000Z,8.079936027526855
2023-07-05T00:00:00.000Z,8.084990501403809
2023-07-06T00:00:00.000Z,8.08536434173584
2023-07-07T00:00:00.000Z,8.083080291748047
2023-07-08T00:00:00.000Z,8.082077026367188
2023-07-09T00:00:00.000Z,8.081177711486816
2023-07-10T00:00:00.000Z,8.078120231628418
2023-07-11T00:00:00.000Z,8.076129913330078
2023-07-12T00:00:00.000Z,8.075645446777344
2023-07-13T00:00:00.000Z,8.074518203735352
2023-07-14T00:00:00.000Z,8.07300090789795
2023-07-15T00:00:00.000Z,8.073737144470215
2023-07-16T00:00:00.000Z,8.075967788696289
2023-07-17T00:00:00.000Z,8.075029373168945
2023-07-18T00:00:00.000Z,8.072965621948242
2023-07-19T00:00:00.000Z,8.07079792022705
2023-07-20T00:00:00.000Z,8.070704460144043
2023-07-21T00:00:00.000Z,8.07363224029541
2023-07-22T00:00:00.000Z,8.076272010803223
2023-07-23T00:00:00.000Z,8.077235221862793
2023-07-24T00:00:00.000Z,8.076512336730957
2023-07-25T00:00:00.000Z,8.075901985168457
2023-07-26T00:00:00.000Z,8.075722694396973
2023-07-27T00:00:00.000Z,8.075193405151367
2023-07-28T00:00:00.000Z,8.074383735656738
2023-07-29T00:00:00.000Z,8.072421073913574
2023-07-30T00:00:00.000Z,8.07219409942627
2023-07-31T00:00:00.000Z,8.074167251586914
2023-08-01T00:00:00.000Z,8.07450008392334
2023-08-02T00:00:00.000Z,8.074082374572754
2023-08-03T00:00:00.000Z,8.073548316955566
2023-08-04T00:00:00.000Z,8.072437286376953
2023-08-05T00:00:00.000Z,8.071282386779785
2023-08-06T00:00:00.000Z,8.071555137634277
2023-08-07T00:00:00.000Z,8.072709083557129
2023-08-08T00:00:00.000Z,8.072040557861328
2023-08-09T00:00:00.000Z,8.070324897766113
2023-08-10T00:00:00.000Z,8.069887161254883
2023-08-11T00:00:00.000Z,8.069321632385254
2023-08-12T00:00:00.000Z,8.068181037902832
2023-08-13T00:00:00.000Z,8.067416191101074
2023-08-14T00:00:00.000Z,8.066579818725586
2023-08-15T00:00:00.000Z,8.06619644165039
2023-08-16T00:00:00.000Z,8.066740989685059
2023-08-17T00:00:00.000Z,8.06785774230957
2023-08-18T00:00:00.000Z,8.068268775939941
2023-08-19T00:00:00.000Z,8.068188667297363
2023-08-20T00:00:00.000Z,8.068074226379395
2023-08-21T00:00:00.000Z,8.06686782836914
2023-08-22T00:00:00.000Z,8.064589500427246
2023-08-23T00:00:00.000Z,8.062341690063477
2023-08-24T00:00:00.000Z,8.06071949005127
2023-08-25T00:00:00.000Z,8.059700012207031
2023-08-26T00:00:00.000Z,8.058402061462402
2023-08-27T00:00:00.000Z,8.057446479797363
2023-08-28T00:00:00.000Z,8.05923080444336
2023-08-29T00:00:00.000Z,8.060160636901855
2023-08-30T00:00:00.000Z,8.05696964263916
2023-08-31T00:00:00.000Z,8.055292129516602
2023-09-01T00:00:00.000Z,8.055937767028809
2023-09-02T00:00:00.000Z,8.055819511413574
2023-09-03T00:00:00.000Z,8.055132865905762
2023-09-04T00:00:00.000Z,8.055130004882812
2023-09-05T00:00:00.000Z,8.056272506713867
2023-09-06T00:00:00.000Z,8.05632209777832
2023-09-07T00:00:00.000Z,8.055886268615723
2023-09-08T00:00:00.000Z,8.056614875793457
2023-09-09T00:00:00.000Z,8.057783126831055
2023-09-10T00:00:00.000Z,8.05850601196289
2023-09-11T00:00:00.000Z,8.058708190917969
2023-09-12T00:00:00.000Z,8.058554649353027
2023-09-13T00:00:00.000Z,8.05806827545166
2023-09-14T00:00:00.000Z,8.057997703552246
2023-09-15T00:00:00.000Z,8.05723762512207
2023-09-16T00:00:00.000Z,8.054272651672363
2023-09-17T00:00:00.000Z,8.052181243896484
2023-09-18T00:00:00.000Z,8.052509307861328
2023-09-19T00:00:00.000Z,8.053390502929688
2023-09-20T00:00:00.000Z,8.0540771484375
2023-09-21T00:00:00.000Z,8.054767608642578
2023-09-22T00:00:00.000Z,8.055317878723145
2023-09-23T00:00:00.000Z,8.056231498718262
2023-09-24T00:00:00.000Z,8.057117462158203
2023-09-25T00:00:00.000Z,8.057480812072754
2023-09-26T00:00:00.000Z,8.058218002319336
2023-09-27T00:00:00.000Z,8.060125350952148
2023-09-28T00:00:00.000Z,8.06295394897461
2023-09-29T00:00:00.000Z,8.06285572052002
2023-09-30T00:00:00.000Z,8.061225891113281
2023-10-01T00:00:00.000Z,8.0621919631958
2023-10-02T00:00:00.000Z,8.062098503112793
2023-10-03T00:00:00.000Z,8.060730934143066
2023-10-04T00:00:00.000Z,8.059358596801758
2023-10-05T00:00:00.000Z,8.057720184326172
2023-10-06T00:00:00.000Z,8.0566987991333
2023-10-07T00:00:00.000Z,8.056632995605469
2023-10-08T00:00:00.000Z,8.056803703308105
2023-10-09T00:00:00.000Z,8.057415962219238
2023-10-10T00:00:00.000Z,8.058258056640625
2023-10-11T00:00:00.000Z,8.057561874389648
2023-10-12T00:00:00.000Z,8.056154251098633
2023-10-13T00:00:00.000Z,8.057703018188477
2023-10-14T00:00:00.000Z,8.058847427368164
2023-10-15T00:00:00.000Z,8.055293083190918
2023-10-16T00:00:00.000Z,8.050832748413086
2023-10-17T00:00:00.000Z,8.048418045043945
2023-10-18T00:00:00.000Z,8.049238204956055
2023-10-19T00:00:00.000Z,8.051860809326172
2023-10-20T00:00:00.000Z,8.051618576049805
2023-10-21T00:00:00.000Z,8.050089836120605
2023-10-22T00:00:00.000Z,8.050824165344238
2023-10-23T00:00:00.000Z,8.052488327026367
2023-10-24T00:00:00.000Z,8.053094863891602
2023-10-25T00:00:00.000Z,8.052695274353027
2023-10-26T00:00:00.000Z,8.050873756408691
2023-10-27T00:00:00.000Z,8.049983024597168
2023-10-28T00:00:00.000Z,8.049286842346191
2023-10-29T00:00:00.000Z,8.047050476074219
2023-10-30T00:00:00.000Z,8.046034812927246
2023-10-31T00:00:00.000Z,8.046736717224121
2023-11-01T00:00:00.000Z,8.048068046569824
2023-11-02T00:00:00.000Z,8.046398162841797
2023-11-03T00:00:00.000Z,8.042715072631836
2023-11-04T00:00:00.000Z,8.041794776916504
2023-11-05T00:00:00.000Z,8.044435501098633
2023-11-06T00:00:00.000Z,8.046051979064941
2023-11-07T00:00:00.000Z,8.046725273132324
2023-11-08T00:00:00.000Z,8.047998428344727
2023-11-09T00:00:00.000Z,8.046286582946777
2023-11-10T00:00:00.000Z,8.045083999633789
2023-11-11T00:00:00.000Z,8.044206619262695
2023-11-12T00:00:00.000Z,8.0426607131958
2023-11-13T00:00:00.000Z,8.042461395263672
2023-11-14T00:00:00.000Z,8.042989730834961
2023-11-15T00:00:00.000Z,8.039446830749512
2023-11-16T00:00:00.000Z,8.038209915161133
2023-11-17T00:00:00.000Z,8.036399841308594
2023-11-18T00:00:00.000Z,8.034733772277832
2023-11-19T00:00:00.000Z,8.034398078918457
2023-11-20T00:00:00.000Z,8.034104347229004
2023-11-21T00:00:00.000Z,8.03215503692627
2023-11-22T00:00:00.000Z,8.030570983886719
2023-11-23T00:00:00.000Z,8.030610084533691
2023-11-24T00:00:00.000Z,8.030680656433105
2023-11-25T00:00:00.000Z,8.02978801727295
2023-11-26T00:00:00.000Z,8.0313138961792
2023-11-27T00:00:00.000Z,8.034822463989258
2023-11-28T00:00:00.000Z,8.034496307373047
2023-11-29T00:00:00.000Z,8.03134822845459
2023-11-30T00:00:00.000Z,8.029561042785645
2023-12-01T00:00:00.000Z,8.030303955078125
2023-12-02T00:00:00.000Z,8.031328201293945
2023-12-03T00:00:00.000Z,8.030280113220215
2023-12-04T00:00:00.000Z,8.028151512145996
2023-12-05T00:00:00.000Z,8.025989532470703
2023-12-06T00:00:00.000Z,8.0238037109375
2023-12-07T00:00:00.000Z,8.021990776062012
2023-12-08T00:00:00.000Z,8.021378517150879
2023-12-09T00:00:00.000Z,8.022684097290039
2023-12-10T00:00:00.000Z,8.021492958068848
2023-12-11T00:00:00.000Z,8.017983436584473
2023-12-12T00:00:00.000Z,8.01805305480957
2023-12-13T00:00:00.000Z,8.018787384033203
2023-12-14T00:00:00.000Z,8.018667221069336
2023-12-15T00:00:00.000Z,8.019857406616211
2023-12-16T00:00:00.000Z,8.02149486541748
2023-12-17T00:00:00.000Z,8.021763801574707
2023-12-18T00:00:00.000Z,8.021604537963867
2023-12-19T00:00:00.000Z,8.022980690002441
2023-12-20T00:00:00.000Z,8.025901794433594
2023-12-21T00:00:00.000Z,8.030414581298828
2023-12-22T00:00:00.000Z,8.03258228302002
2023-12-23T00:00:00.000Z,8.030231475830078
2023-12-24T00:00:00.000Z,8.026844024658203
2023-12-25T00:00:00.000Z,8.025469779968262
2023-12-26T00:00:00.000Z,8.028223991394043
2023-12-27T00:00:00.000Z,8.031085968017578
2023-12-28T00:00:00.000Z,8.026166915893555
2023-12-29T00:00:00.000Z,8.019633293151855
2023-12-30T00:00:00.000Z,8.018933296203613
2023-12-31T00:00:00.000Z,8.019681930541992
2024-01-01T00:00:00.000Z,8.016183853149414
2024-01-02T00:00:00.000Z,8.01339054107666
2024-01-03T00:00:00.000Z,8.013533592224121
2024-01-04T00:00:00.000Z,8.015892028808594
2024-01-05T00:00:00.000Z,8.023651123046875
2024-01-06T00:00:00.000Z,8.030049324035645
2024-01-07T00:00:00.000Z,8.028125762939453
2024-01-08T00:00:00.000Z,8.023839950561523
2024-01-09T00:00:00.000Z,8.02365493774414
2024-01-10T00:00:00.000Z,8.026132583618164
2024-01-11T00:00:00.000Z,8.028761863708496
2024-01-12T00:00:00.000Z,8.029699325561523
2024-01-13T00:00:00.000Z,8.029441833496094
2024-01-14T00:00:00.000Z,8.029579162597656
2024-01-15T00:00:00.000Z,8.030014038085938
2024-01-16T00:00:00.000Z,8.029784202575684
2024-01-17T00:00:00.000Z,8.028915405273438
2024-01-18T00:00:00.000Z,8.02782154083252
2024-01-19T00:00:00.000Z,8.027077674865723
2024-01-20T00:00:00.000Z,8.027276039123535
2024-01-21T00:00:00.000Z,8.030006408691406
2024-01-22T00:00:00.000Z,8.031779289245605
2024-01-23T00:00:00.000Z,8.031229972839355
2024-01-24T00:00:00.000Z,8.032682418823242
2024-01-25T00:00:00.000Z,8.032970428466797
2024-01-26T00:00:00.000Z,8.032220840454102
2024-01-27T00:00:00.000Z,8.033458709716797
2024-01-28T00:00:00.000Z,8.034653663635254
2024-01-29T00:00:00.000Z,8.036276817321777
2024-01-30T00:00:00.000Z,8.036595344543457
2024-01-31T00:00:00.000Z,8.033893585205078
2024-02-01T00:00:00.000Z,8.026633262634277
2024-02-02T00:00:00.000Z,8.018914222717285
2024-02-03T00:00:00.000Z,8.015270233154297
2024-02-04T00:00:00.000Z,8.012767791748047
2024-02-05T00:00:00.000Z,8.010146141052246
2024-02-06T00:00:00.000Z,8.00970458984375
2024-02-07T00:00:00.000Z,8.00997543334961
2024-02-08T00:00:00.000Z,8.010615348815918
2024-02-09T00:00:00.000Z,8.013532638549805
2024-02-10T00:00:00.000Z,8.016641616821289
2024-02-11T00:00:00.000Z,8.017547607421875
2024-02-12T00:00:00.000Z,8.016101837158203
2024-02-13T00:00:00.000Z,8.013665199279785
2024-02-14T00:00:00.000Z,8.010693550109863
2024-02-15T00:00:00.000Z,8.009315490722656
2024-02-16T00:00:00.000Z,8.009337425231934
2024-02-17T00:00:00.000Z,8.009587287902832
2024-02-18T00:00:00.000Z,8.01195240020752
2024-02-19T00:00:00.000Z,8.016480445861816
2024-02-20T00:00:00.000Z,8.017560958862305
2024-02-21T00:00:00.000Z,8.017004013061523
2024-02-22T00:00:00.000Z,8.018928527832031
2024-02-23T00:00:00.000Z,8.0198392868042
2024-02-24T00:00:00.000Z,8.017857551574707
2024-02-25T00:00:00.000Z,8.015684127807617
2024-02-26T00:00:00.000Z,8.014320373535156
2024-02-27T00:00:00.000Z,8.012367248535156
2024-02-28T00:00:00.000Z,8.010336875915527
2024-02-29T00:00:00.000Z,8.010671615600586
2024-03-01T00:00:00.000Z,8.012742042541504
2024-03-02T00:00:00.000Z,8.013971328735352
2024-03-03T00:00:00.000Z,8.012177467346191
2024-03-04T00:00:00.000Z,8.006725311279297
2024-03-05T00:00:00.000Z,8.002721786499023
2024-03-06T00:00:00.000Z,8.001921653747559
2024-03-07T00:00:00.000Z,8.002155303955078
2024-03-08T00:00:00.000Z,8.00097942352295
2024-03-09T00:00:00.000Z,7.998044967651367
2024-03-10T00:00:00.000Z,7.996647357940674
2024-03-11T00:00:00.000Z,7.997324466705322
2024-03-12T00:00:00.000Z,7.998522758483887
2024-03-13T00:00:00.000Z,7.9978718757629395
2024-03-14T00:00:00.000Z,7.9946393966674805
2024-03-15T00:00:00.000Z,7.9928507804870605
2024-03-16T00:00:00.000Z,7.993868827819824
2024-03-17T00:00:00.000Z,7.99636697769165
2024-03-18T00:00:00.000Z,7.9990668296813965
2024-03-19T00:00:00.000Z,7.999191761016846
2024-03-20T00:00:00.000Z,7.998483180999756
2024-03-21T00:00:00.000Z,7.998998165130615
2024-03-22T00:00:00.000Z,8.000289916992188
2024-03-23T00:00:00.000Z,8.00200080871582
2024-03-24T00:00:00.000Z,8.001937866210938
2024-03-25T00:00:00.000Z,7.999943256378174
2024-03-26T00:00:00.000Z,7.9992170333862305
2024-03-27T00:00:00.000Z,7.999773025512695
2024-03-28T00:00:00.000Z,7.999584674835205
2024-03-29T00:00:00.000Z,7.998903751373291
2024-03-30T00:00:00.000Z,7.997298717498779
2024-03-31T00:00:00.000Z,7.9984130859375
2024-04-01T00:00:00.000Z,8.000500679016113
2024-04-02T00:00:00.000Z,7.99873685836792
2024-04-03T00:00:00.000Z,7.999096870422363
2024-04-04T00:00:00.000Z,8.001943588256836
2024-04-05T00:00:00.000Z,8.003645896911621
2024-04-06T00:00:00.000Z,8.004531860351562
2024-04-07T00:00:00.000Z,8.006508827209473
2024-04-08T00:00:00.000Z,8.009576797485352
2024-04-09T00:00:00.000Z,8.01079273223877
2024-04-10T00:00:00.000Z,8.010231018066406
2024-04-11T00:00:00.000Z,8.009655952453613
2024-04-12T00:00:00.000Z,8.009554862976074
2024-04-13T00:00:00.000Z,8.010692596435547
2024-04-14T00:00:00.000Z,8.013519287109375
2024-04-15T00:00:00.000Z,8.017123222351074
2024-04-16T00:00:00.000Z,8.020726203918457
2024-04-17T00:00:00.000Z,8.023445129394531
2024-04-18T00:00:00.000Z,8.023377418518066
2024-04-19T00:00:00.000Z,8.022393226623535
2024-04-20T00:00:00.000Z,8.023573875427246
2024-04-21T00:00:00.000Z,8.0255126953125
2024-04-22T00:00:00.000Z,8.025899887084961
2024-04-23T00:00:00.000Z,8.02490234375
2024-04-24T00:00:00.000Z,8.025107383728027
2024-04-25T00:00:00.000Z,8.024371147155762
2024-04-26T00:00:00.000Z,8.023913383483887
2024-04-27T00:00:00.000Z,8.025875091552734
2024-04-28T00:00:00.000Z,8.027042388916016
2024-04-29T00:00:00.000Z,8.026248931884766
2024-04-30T00:00:00.000Z,8.025861740112305
2024-05-01T00:00:00.000Z,8.026473999023438
2024-05-02T00:00:00.000Z,8.026490211486816
2024-05-03T00:00:00.000Z,8.026240348815918
2024-05-04T00:00:00.000Z,8.026490211486816
2024-05-05T00:00:00.000Z,8.027412414550781
2024-05-06T00:00:00.000Z,8.02883529663086
2024-05-07T00:00:00.000Z,8.030496597290039
2024-05-08T00:00:00.000Z,8.031445503234863
2024-05-09T00:00:00.000Z,8.031579971313477
2024-05-10T00:00:00.000Z,8.031584739685059
2024-05-11T00:00:00.000Z,8.030956268310547
2024-05-12T00:00:00.000Z,8.030464172363281
2024-05-13T00:00:00.000Z,8.030828475952148
2024-05-14T00:00:00.000Z,8.031251907348633
2024-05-15T00:00:00.000Z,8.030180931091309
2024-05-16T00:00:00.000Z,8.029383659362793
2024-05-17T00:00:00.000Z,8.029512405395508
2024-05-18T00:00:00.000Z,8.029899597167969
2024-05-19T00:00:00.000Z,8.030762672424316
2024-05-20T00:00:00.000Z,8.032100677490234
2024-05-21T00:00:00.000Z,8.033565521240234
2024-05-22T00:00:00.000Z,8.034465789794922
2024-05-23T00:00:00.000Z,8.035797119140625
2024-05-24T00:00:00.000Z,8.037942886352539
2024-05-25T00:00:00.000Z,8.039128303527832
2024-05-26T00:00:00.000Z,8.038691520690918
2024-05-27T00:00:00.000Z,8.038434028625488
2024-05-28T00:00:00.000Z,8.038788795471191
2024-05-29T00:00:00.000Z,8.039468765258789
2024-05-30T00:00:00.000Z,8.040566444396973
2024-05-31T00:00:00.000Z,8.044657707214355
2024-06-01T00:00:00.000Z,8.050252914428711
2024-06-02T00:00:00.000Z,8.052887916564941
2024-06-03T00:00:00.000Z,8.054023742675781
2024-06-04T00:00:00.000Z,8.055325508117676
2024-06-05T00:00:00.000Z,8.056326866149902
2024-06-06T00:00:00.000Z,8.057315826416016
2024-06-07T00:00:00.000Z,8.058307647705078
2024-06-08T00:00:00.000Z,8.059085845947266
2024-06-09T00:00:00.000Z,8.059979438781738
2024-06-10T00:00:00.000Z,8.060295104980469
2024-06-11T00:00:00.000Z,8.059144973754883
2024-06-12T00:00:00.000Z,8.058034896850586
2024-06-13T00:00:00.000Z,8.058168411254883
2024-06-14T00:00:00.000Z,8.05860710144043
2024-06-15T00:00:00.000Z,8.05847454071045
2024-06-16T00:00:00.000Z,8.057520866394043
2024-06-17T00:00:00.000Z,8.056254386901855
2024-06-18T00:00:00.000Z,8.0553617477417
2024-06-19T00:00:00.000Z,8.055156707763672
2024-06-20T00:00:00.000Z,8.055731773376465
2024-06-21T00:00:00.000Z,8.056907653808594
2024-06-22T00:00:00.000Z,8.058320999145508
2024-06-23T00:00:00.000Z,8.059574127197266
2024-06-24T00:00:00.000Z,8.060184478759766
2024-06-25T00:00:00.000Z,8.060202598571777
2024-06-26T00:00:00.000Z,8.059629440307617
2024-06-27T00:00:00.000Z,8.05925464630127
2024-06-28T00:00:00.000Z,8.05950927734375
2024-06-29T00:00:00.000Z,8.059708595275879
2024-06-30T00:00:00.000Z,8.059386253356934
2024-07-01T00:00:00.000Z,8.05844497680664
2024-07-02T00:00:00.000Z,8.058295249938965
2024-07-03T00:00:00.000Z,8.05931568145752
2024-07-04T00:00:00.000Z,8.059935569763184
2024-07-05T00:00:00.000Z,8.060405731201172
2024-07-06T00:00:00.000Z,8.061287879943848
2024-07-07T00:00:00.000Z,8.062017440795898
2024-07-08T00:00:00.000Z,8.062127113342285
2024-07-09T00:00:00.000Z,8.06208324432373
2024-07-10T00:00:00.000Z,8.062468528747559
2024-07-11T00:00:00.000Z,8.062747955322266
2024-07-12T00:00:00.000Z,8.062479019165039
2024-07-13T00:00:00.000Z,8.062979698181152
2024-07-14T00:00:00.000Z,8.063963890075684
2024-07-15T00:00:00.000Z,8.063809394836426
2024-07-16T00:00:00.000Z,8.063521385192871
2024-07-17T00:00:00.000Z,8.062808990478516
2024-07-18T00:00:00.000Z,8.061476707458496
2024-07-19T00:00:00.000Z,8.061539649963379
2024-07-20T00:00:00.000Z,8.063814163208008
2024-07-21T00:00:00.000Z,8.066027641296387
2024-07-22T00:00:00.000Z,8.067179679870605
2024-07-23T00:00:00.000Z,8.068293571472168
2024-07-24T00:00:00.000Z,8.069515228271484
2024-07-25T00:00:00.000Z,8.070176124572754
2024-07-26T00:00:00.000Z,8.069973945617676
2024-07-27T00:00:00.000Z,8.068795204162598
2024-07-28T00:00:00.000Z,8.067237854003906
2024-07-29T00:00:00.000Z,8.066109657287598
2024-07-30T00:00:00.000Z,8.064894676208496
2024-07-31T00:00:00.000Z,8.06506633758545
2024-08-01T00:00:00.000Z,8.067095756530762
2024-08-02T00:00:00.000Z,8.069296836853027
2024-08-03T00:00:00.000Z,8.0702486038208
2024-08-04T00:00:00.000Z,8.070026397705078
2024-08-05T00:00:00.000Z,8.069132804870605
2024-08-06T00:00:00.000Z,8.06765079498291
2024-08-07T00:00:00.000Z,8.066571235656738
2024-08-08T00:00:00.000Z,8.066520690917969
2024-08-09T00:00:00.000Z,8.06677532196045
2024-08-10T00:00:00.000Z,8.066706657409668
2024-08-11T00:00:00.000Z,8.067402839660645
2024-08-12T00:00:00.000Z,8.068077087402344
2024-08-13T00:00:00.000Z,8.068303108215332
2024-08-14T00:00:00.000Z,8.07093620300293
2024-08-15T00:00:00.000Z,8.072717666625977
2024-08-16T00:00:00.000Z,8.071218490600586
2024-08-17T00:00:00.000Z,8.06910514831543
2024-08-18T00:00:00.000Z,8.067654609680176
2024-08-19T00:00:00.000Z,8.066743850708008
2024-08-20T00:00:00.000Z,8.066131591796875
2024-08-21T00:00:00.000Z,8.064915657043457
2024-08-22T00:00:00.000Z,8.06297492980957
2024-08-23T00:00:00.000Z,8.061042785644531
2024-08-24T00:00:00.000Z,8.059449195861816
2024-08-25T00:00:00.000Z,8.059062957763672
2024-08-26T00:00:00.000Z,8.058380126953125
2024-08-27T00:00:00.000Z,8.059223175048828
2024-08-28T00:00:00.000Z,8.062736511230469
2024-08-29T00:00:00.000Z,8.06550407409668
2024-08-30T00:00:00.000Z,8.066590309143066
2024-08-31T00:00:00.000Z,8.066033363342285
2024-09-01T00:00:00.000Z,8.064467430114746
2024-09-02T00:00:00.000Z,8.063404083251953
2024-09-03T00:00:00.000Z,8.06295394897461
2024-09-04T00:00:00.000Z,8.061874389648438
2024-09-05T00:00:00.000Z,8.060487747192383
2024-09-06T00:00:00.000Z,8.059966087341309
2024-09-07T00:00:00.000Z,8.059321403503418
2024-09-08T00:00:00.000Z,8.058465003967285
2024-09-09T00:00:00.000Z,8.05843448638916
2024-09-10T00:00:00.000Z,8.058987617492676
2024-09-11T00:00:00.000Z,8.059123992919922
2024-09-12T00:00:00.000Z,8.05824089050293
2024-09-13T00:00:00.000Z,8.056927680969238
2024-09-14T00:00:00.000Z,8.055356979370117
2024-09-15T00:00:00.000Z,8.053564071655273
2024-09-16T00:00:00.000Z,8.052197456359863
2024-09-17T00:00:00.000Z,8.051222801208496
2024-09-18T00:00:00.000Z,8.050506591796875
2024-09-19T00:00:00.000Z,8.049395561218262
2024-09-20T00:00:00.000Z,8.047806739807129
2024-09-21T00:00:00.000Z,8.04613208770752
2024-09-22T00:00:00.000Z,8.045345306396484
2024-09-23T00:00:00.000Z,8.046113967895508
2024-09-24T00:00:00.000Z,8.046819686889648
2024-09-25T00:00:00.000Z,8.04725170135498
2024-09-26T00:00:00.000Z,8.048494338989258
2024-09-27T00:00:00.000Z,8.050000190734863
2024-09-28T00:00:00.000Z,8.05105972290039
2024-09-29T00:00:00.000Z,8.049737930297852
2024-09-30T00:00:00.000Z,8.047330856323242
2024-10-01T00:00:00.000Z,8.046874046325684
2024-10-02T00:00:00.000Z,8.04710578918457
2024-10-03T00:00:00.000Z,8.047567367553711
2024-10-04T00:00:00.000Z,8.047699928283691
2024-10-05T00:00:00.000Z,8.04680061340332
2024-10-06T00:00:00.000Z,8.046855926513672
2024-10-07T00:00:00.000Z,8.046258926391602
2024-10-08T00:00:00.000Z,8.04548454284668
2024-10-09T00:00:00.000Z,8.045294761657715
2024-10-10T00:00:00.000Z,8.042372703552246
2024-10-11T00:00:00.000Z,8.039705276489258
2024-10-12T00:00:00.000Z,8.038924217224121
2024-10-13T00:00:00.000Z,8.0379638671875
2024-10-14T00:00:00.000Z,8.036508560180664
2024-10-15T00:00:00.000Z,8.036858558654785
2024-10-16T00:00:00.000Z,8.038325309753418
2024-10-17T00:00:00.000Z,8.039705276489258
2024-10-18T00:00:00.000Z,8.041165351867676
2024-10-19T00:00:00.000Z,8.04142951965332
2024-10-20T00:00:00.000Z,8.041790962219238
2024-10-21T00:00:00.000Z,8.043645858764648
2024-10-22T00:00:00.000Z,8.044976234436035
2024-10-23T00:00:00.000Z,8.043741226196289
2024-10-24T00:00:00.000Z,8.04218578338623
2024-10-25T00:00:00.000Z,8.043448448181152
2024-10-26T00:00:00.000Z,8.046014785766602
2024-10-27T00:00:00.000Z,8.047309875488281
2024-10-28T00:00:00.000Z,8.04511833190918
2024-10-29T00:00:00.000Z,8.040437698364258
2024-10-30T00:00:00.000Z,8.038983345031738
2024-10-31T00:00:00.000Z,8.040709495544434
2024-11-01T00:00:00.000Z,8.041423797607422
