id,data,sst_atual,limite_termico,anomalia,dhw_calculado,vento_velocidade,irradiancia,turbidez,risco_integrado,nivel_alerta
55578,2013-01-22,0.0,27.0,-27.0,0.0,6.5,270.3568093436105,0.0,12.838758899463208,SEM_RISCO
55579,2013-01-23,0.0,27.0,-27.0,0.0,6.5,275.4331970214844,0.0,12.647024608847635,SEM_RISCO
55580,2013-01-24,0.0,27.0,-27.0,0.0,6.5,267.7146105085101,0.0,12.665061870106848,SEM_RISCO
55581,2013-01-25,0.0,27.0,-27.0,0.0,6.5,259.9960239955357,0.0,12.665061870106848,SEM_RISCO
55582,2013-01-26,0.0,27.0,-27.0,0.0,6.5,252.2774374825614,0.0,12.656789603015687,SEM_RISCO
55583,2013-01-27,0.0,27.0,-27.0,0.0,6.5,244.55885096958707,0.0,12.665061870106848,SEM_RISCO
55584,2013-01-28,0.0,27.0,-27.0,0.0,6.5,236.84026445661274,0.0,12.702475118747026,SEM_RISCO
55585,2013-01-29,0.0,27.0,-27.0,0.0,6.5,229.12167794363842,0.0,12.697074397514932,SEM_RISCO
55586,2013-01-30,0.0,27.0,-27.0,0.0,6.5,221.4030914306641,0.0,12.702475118747026,SEM_RISCO
55587,2013-01-31,0.0,27.0,-27.0,0.0,6.5,225.69200134277347,0.0,12.838758899463208,SEM_RISCO
55588,2013-02-01,0.0,27.0,-27.0,0.0,6.5,229.98091125488284,0.0,12.665061870106848,SEM_RISCO
55589,2013-02-02,0.0,27.0,-27.0,0.0,6.5,234.2698211669922,0.0,12.411421591379685,SEM_RISCO
55590,2013-02-03,0.0,27.0,-27.0,0.0,6.5,238.55873107910156,0.0,12.430362546652491,SEM_RISCO
55591,2013-02-04,0.0,27.0,-27.0,0.0,6.5,242.84764099121094,0.0,12.702475118747026,SEM_RISCO
55592,2013-02-05,0.0,27.0,-27.0,0.0,6.5,247.1365509033203,0.0,12.967465286509697,SEM_RISCO
55593,2013-02-06,0.0,27.0,-27.0,0.0,6.5,251.4254608154297,0.0,12.967465286509697,SEM_RISCO
55594,2013-02-07,0.0,27.0,-27.0,0.0,6.5,245.2240753173828,0.0,12.702475118747026,SEM_RISCO
55595,2013-02-08,0.0,27.0,-27.0,0.0,6.5,239.02268981933594,0.0,12.647024608847635,SEM_RISCO
55596,2013-02-09,0.0,27.0,-27.0,0.0,6.5,232.82130432128906,0.0,12.647024608847635,SEM_RISCO
55597,2013-02-10,0.0,27.0,-27.0,0.0,6.5,226.61991882324222,0.0,12.647024608847635,SEM_RISCO
55598,2013-02-11,0.0,27.0,-27.0,0.0,6.5,220.41853332519534,0.0,12.647024608847635,SEM_RISCO
55599,2013-02-12,0.0,27.0,-27.0,0.0,6.5,214.21714782714847,0.0,12.647024608847635,SEM_RISCO
55600,2013-02-13,0.0,27.0,-27.0,0.0,6.5,208.0157623291016,0.0,12.697074397514932,SEM_RISCO
55601,2013-02-14,0.0,27.0,-27.0,0.0,6.5,206.37229701450894,0.0,12.838758899463208,SEM_RISCO
55602,2013-02-15,0.0,27.0,-27.0,0.0,6.5,204.72883169991633,0.0,12.967465286509697,SEM_RISCO
55603,2013-02-16,0.0,27.0,-27.0,0.0,6.5,203.08536638532368,0.0,12.967465286509697,SEM_RISCO
55604,2013-02-17,0.0,27.0,-27.0,0.0,6.5,201.44190107073103,0.0,12.967465286509697,SEM_RISCO
55605,2013-02-18,0.0,27.0,-27.0,0.0,6.5,199.7984357561384,0.0,13.273809832738586,SEM_RISCO
55606,2013-02-19,0.0,27.0,-27.0,0.0,6.5,198.15497044154577,0.0,13.273809832738586,SEM_RISCO
55607,2013-02-20,0.0,27.0,-27.0,0.0,6.5,196.51150512695312,0.0,12.967465286509697,SEM_RISCO
55608,2013-02-21,0.0,27.0,-27.0,0.0,6.5,192.7996586390904,0.0,12.967465286509697,SEM_RISCO
55609,2013-02-22,0.0,27.0,-27.0,0.0,6.5,189.08781215122767,0.0,12.967465286509697,SEM_RISCO
55610,2013-02-23,0.0,27.0,-27.0,0.0,6.5,185.37596566336495,0.0,12.967465286509697,SEM_RISCO
55611,2013-02-24,0.0,27.0,-27.0,0.0,6.5,181.66411917550224,0.0,12.967465286509697,SEM_RISCO
55612,2013-02-25,0.0,27.0,-27.0,0.0,6.5,177.95227268763952,0.0,12.967465286509697,SEM_RISCO
55613,2013-02-26,0.0,27.0,-27.0,0.0,6.5,174.24042619977678,0.0,13.273809832738586,SEM_RISCO
55614,2013-02-27,0.0,27.0,-27.0,0.0,6.5,170.52857971191406,0.0,13.295690782435775,SEM_RISCO
55615,2013-02-28,0.0,27.0,-27.0,0.0,6.5,180.7152056012835,0.0,13.295690782435775,SEM_RISCO
55616,2013-03-01,0.0,27.0,-27.0,0.0,6.5,190.9018314906529,0.0,13.273809832738586,SEM_RISCO
55617,2013-03-02,0.0,27.0,-27.0,0.0,6.5,201.08845738002233,0.0,12.967465286509697,SEM_RISCO
55618,2013-03-03,0.0,27.0,-27.0,0.0,6.5,211.27508326939176,0.0,12.647024608847635,SEM_RISCO
55619,2013-03-04,0.0,27.0,-27.0,0.0,6.5,221.46170915876115,0.0,12.658330158947997,SEM_RISCO
55620,2013-03-05,0.0,27.0,-27.0,0.0,6.5,231.64833504813058,0.0,12.702475118747026,SEM_RISCO
55621,2013-03-06,0.0,27.0,-27.0,0.0,6.5,241.8349609375,0.0,13.273809832738586,SEM_RISCO
55622,2013-03-07,0.0,27.0,-27.0,0.0,6.5,246.891108921596,0.0,13.273809832738586,SEM_RISCO
55623,2013-03-08,0.0,27.0,-27.0,0.0,6.5,251.94725690569197,0.0,13.273809832738586,SEM_RISCO
55624,2013-03-09,0.0,27.0,-27.0,0.0,6.5,257.00340488978793,0.0,12.838758899463208,SEM_RISCO
55625,2013-03-10,0.0,27.0,-27.0,0.0,6.5,262.05955287388394,0.0,12.838758899463208,SEM_RISCO
55626,2013-03-11,0.0,27.0,-27.0,0.0,6.5,267.1157008579799,0.0,12.838758899463208,SEM_RISCO
55627,2013-03-12,0.0,27.0,-27.0,0.0,6.5,272.17184884207586,0.0,12.967465286509697,SEM_RISCO
55628,2013-03-13,0.0,27.0,-27.0,0.0,6.5,277.2279968261719,0.0,13.273809832738586,SEM_RISCO
55629,2013-03-14,0.0,27.0,-27.0,0.0,6.5,279.44596208844865,0.0,13.273809832738586,SEM_RISCO
55630,2013-03-15,0.0,27.0,-27.0,0.0,6.5,281.66392735072543,0.0,12.967465286509697,SEM_RISCO
55631,2013-03-16,0.0,27.0,-27.0,0.0,6.5,283.8818926130022,0.0,12.838758899463208,SEM_RISCO
55632,2013-03-17,0.0,27.0,-27.0,0.0,6.5,286.09985787527904,0.0,12.697074397514932,SEM_RISCO
55633,2013-03-18,0.0,27.0,-27.0,0.0,6.5,288.3178231375558,0.0,12.697074397514932,SEM_RISCO
55634,2013-03-19,0.0,27.0,-27.0,0.0,6.5,290.5357883998326,0.0,12.697074397514932,SEM_RISCO
55635,2013-03-20,0.0,27.0,-27.0,0.0,6.5,292.7537536621094,0.0,12.647024608847635,SEM_RISCO
55636,2013-03-21,0.0,27.0,-27.0,0.0,6.5,293.8665204729353,0.0,12.430362546652491,SEM_RISCO
55637,2013-03-22,0.0,27.0,-27.0,0.0,6.5,294.97928728376115,0.0,12.430362546652491,SEM_RISCO
55638,2013-03-23,0.0,27.0,-27.0,0.0,6.5,296.09205409458707,0.0,12.647024608847635,SEM_RISCO
55639,2013-03-24,0.0,27.0,-27.0,0.0,6.5,297.20482090541293,0.0,12.647024608847635,SEM_RISCO
55640,2013-03-25,0.0,27.0,-27.0,0.0,6.5,298.31758771623885,0.0,12.647024608847635,SEM_RISCO
55641,2013-03-26,0.0,27.0,-27.0,0.0,6.5,299.4303545270647,0.0,12.647024608847635,SEM_RISCO
55642,2013-03-27,0.0,27.0,-27.0,0.0,6.5,300.5431213378906,0.0,12.647024608847635,SEM_RISCO
55643,2013-03-28,0.0,27.0,-27.0,0.0,6.5,286.0563158307757,0.0,12.658330158947997,SEM_RISCO
55644,2013-03-29,0.0,27.0,-27.0,0.0,6.5,271.5695103236607,0.0,12.665061870106848,SEM_RISCO
55645,2013-03-30,0.0,27.0,-27.0,0.0,6.5,257.08270481654574,0.0,12.430362546652491,SEM_RISCO
55646,2013-03-31,0.0,27.0,-27.0,0.0,6.5,242.59589930943082,0.0,12.430362546652491,SEM_RISCO
55647,2013-04-01,0.0,27.0,-27.0,0.0,6.5,228.10909380231587,0.0,12.521667779720877,SEM_RISCO
55648,2013-04-02,0.0,27.0,-27.0,0.0,6.5,213.62228829520092,0.0,12.430362546652491,SEM_RISCO
55649,2013-04-03,0.0,27.0,-27.0,0.0,6.5,199.13548278808597,0.0,12.430362546652491,SEM_RISCO
55650,2013-04-04,0.0,27.0,-27.0,0.0,6.5,204.29876273018976,0.0,12.430362546652491,SEM_RISCO
55651,2013-04-05,0.0,27.0,-27.0,0.0,6.5,209.46204267229353,0.0,12.430362546652491,SEM_RISCO
55652,2013-04-06,0.0,27.0,-27.0,0.0,6.5,214.62532261439733,0.0,12.411421591379685,SEM_RISCO
55653,2013-04-07,0.0,27.0,-27.0,0.0,6.5,219.78860255650113,0.0,12.665061870106848,SEM_RISCO
55654,2013-04-08,0.0,27.0,-27.0,0.0,6.5,224.95188249860493,0.0,12.647024608847635,SEM_RISCO
55655,2013-04-09,0.0,27.0,-27.0,0.0,6.5,230.1151624407087,0.0,12.430362546652491,SEM_RISCO
55656,2013-04-10,0.0,27.0,-27.0,0.0,6.5,235.2784423828125,0.0,12.430362546652491,SEM_RISCO
55657,2013-04-11,0.0,27.0,-27.0,0.0,6.5,233.1659916469029,0.0,12.430362546652491,SEM_RISCO
55658,2013-04-12,0.0,27.0,-27.0,0.0,6.5,231.0535409109933,0.0,12.430362546652491,SEM_RISCO
55659,2013-04-13,0.0,27.0,-27.0,0.0,6.5,228.9410901750837,0.0,12.430362546652491,SEM_RISCO
55660,2013-04-14,0.0,27.0,-27.0,0.0,6.5,226.8286394391741,0.0,12.411421591379685,SEM_RISCO
55661,2013-04-15,0.0,27.0,-27.0,0.0,6.5,224.71618870326452,0.0,12.319126494747504,SEM_RISCO
55662,2013-04-16,0.0,27.0,-27.0,0.0,6.5,222.6037379673549,0.0,12.319126494747504,SEM_RISCO
55663,2013-04-17,0.0,27.0,-27.0,0.0,6.5,220.4912872314453,0.0,12.430362546652491,SEM_RISCO
55664,2013-04-18,0.0,27.0,-27.0,0.0,6.5,226.58058384486608,0.0,12.319126494747504,SEM_RISCO
55665,2013-04-19,0.0,27.0,-27.0,0.0,6.5,232.66988045828683,0.0,12.319126494747504,SEM_RISCO
55666,2013-04-20,0.0,27.0,-27.0,0.0,6.5,238.7591770717076,0.0,12.319126494747504,SEM_RISCO
55667,2013-04-21,0.0,27.0,-27.0,0.0,6.5,244.84847368512834,0.0,12.319126494747504,SEM_RISCO
55668,2013-04-22,0.0,27.0,-27.0,0.0,6.5,250.9377702985491,0.0,12.319126494747504,SEM_RISCO
55669,2013-04-23,0.0,27.0,-27.0,0.0,6.5,257.0270669119699,0.0,12.319126494747504,SEM_RISCO
55670,2013-04-24,0.0,27.0,-27.0,0.0,6.5,263.1163635253906,0.0,12.319126494747504,SEM_RISCO
55671,2013-04-25,0.0,27.0,-27.0,0.0,6.5,257.4091339111328,0.0,12.319126494747504,SEM_RISCO
55672,2013-04-26,0.0,27.0,-27.0,0.0,6.5,251.701904296875,0.0,12.319126494747504,SEM_RISCO
55673,2013-04-27,0.0,27.0,-27.0,0.0,6.5,245.9946746826172,0.0,12.319126494747504,SEM_RISCO
55674,2013-04-28,0.0,27.0,-27.0,0.0,6.5,240.2874450683594,0.0,12.319126494747504,SEM_RISCO
55675,2013-04-29,0.0,27.0,-27.0,0.0,6.5,234.5802154541016,0.0,12.319126494747504,SEM_RISCO
55676,2013-04-30,0.0,27.0,-27.0,0.0,6.5,228.87298583984378,0.0,12.319126494747504,SEM_RISCO
55677,2013-05-01,0.0,27.0,-27.0,0.0,6.5,223.16575622558597,0.0,12.319126494747504,SEM_RISCO
55678,2013-05-02,0.0,27.0,-27.0,0.0,6.5,216.0915222167969,0.0,12.319126494747504,SEM_RISCO
55679,2013-05-03,0.0,27.0,-27.0,0.0,6.5,209.01728820800784,0.0,12.319126494747504,SEM_RISCO
55680,2013-05-04,0.0,27.0,-27.0,0.0,6.5,201.94305419921875,0.0,12.319126494747504,SEM_RISCO
55681,2013-05-05,0.0,27.0,-27.0,0.0,6.5,194.8688201904297,0.0,12.319126494747504,SEM_RISCO
55682,2013-05-06,0.0,27.0,-27.0,0.0,6.5,187.79458618164062,0.0,12.319126494747504,SEM_RISCO
55683,2013-05-07,0.0,27.0,-27.0,0.0,6.5,180.72035217285156,0.0,12.319126494747504,SEM_RISCO
55684,2013-05-08,0.0,27.0,-27.0,0.0,6.5,173.6461181640625,0.0,12.319126494747504,SEM_RISCO
55685,2013-05-09,0.0,27.0,-27.0,0.0,6.5,176.10466875348772,0.0,12.319126494747504,SEM_RISCO
55686,2013-05-10,0.0,27.0,-27.0,0.0,6.5,178.56321934291293,0.0,12.319126494747504,SEM_RISCO
55687,2013-05-11,0.0,27.0,-27.0,0.0,6.5,181.02176993233815,0.0,12.319126494747504,SEM_RISCO
55688,2013-05-12,0.0,27.0,-27.0,0.0,6.5,183.4803205217634,0.0,12.319126494747504,SEM_RISCO
55689,2013-05-13,0.0,27.0,-27.0,0.0,6.5,185.9388711111886,0.0,12.319126494747504,SEM_RISCO
55690,2013-05-14,0.0,27.0,-27.0,0.0,6.5,188.39742170061382,0.0,12.319126494747504,SEM_RISCO
55691,2013-05-15,0.0,27.0,-27.0,0.0,6.5,190.85597229003903,0.0,12.319126494747504,SEM_RISCO
55692,2013-05-16,0.0,27.0,-27.0,0.0,6.5,188.6175384521484,0.0,12.411421591379685,SEM_RISCO
55693,2013-05-17,0.0,27.0,-27.0,0.0,6.5,186.37910461425778,0.0,12.411421591379685,SEM_RISCO
55694,2013-05-18,0.0,27.0,-27.0,0.0,6.5,184.14067077636716,0.0,12.319126494747504,SEM_RISCO
55695,2013-05-19,0.0,27.0,-27.0,0.0,6.5,181.90223693847656,0.0,12.319126494747504,SEM_RISCO
55696,2013-05-20,0.0,27.0,-27.0,0.0,6.5,179.66380310058594,0.0,12.319126494747504,SEM_RISCO
55697,2013-05-21,0.0,27.0,-27.0,0.0,6.5,177.4253692626953,0.0,12.319126494747504,SEM_RISCO
55698,2013-05-22,0.0,27.0,-27.0,0.0,6.5,175.1869354248047,0.0,12.411421591379685,SEM_RISCO
55699,2013-05-23,0.0,27.0,-27.0,0.0,6.5,178.5496063232422,0.0,12.430362546652491,SEM_RISCO
55700,2013-05-24,0.0,27.0,-27.0,0.0,6.5,181.9122772216797,0.0,12.430362546652491,SEM_RISCO
55701,2013-05-25,0.0,27.0,-27.0,0.0,6.5,185.2749481201172,0.0,12.430362546652491,SEM_RISCO
55702,2013-05-26,0.0,27.0,-27.0,0.0,6.5,188.6376190185547,0.0,12.411421591379685,SEM_RISCO
55703,2013-05-27,0.0,27.0,-27.0,0.0,6.5,192.0002899169922,0.0,12.319126494747504,SEM_RISCO
55704,2013-05-28,0.0,27.0,-27.0,0.0,6.5,195.3629608154297,0.0,12.411421591379685,SEM_RISCO
55705,2013-05-29,0.0,27.0,-27.0,0.0,6.5,198.7256317138672,0.0,12.411421591379685,SEM_RISCO
55706,2013-05-30,0.0,27.0,-27.0,0.0,6.5,193.3723602294922,0.0,12.411421591379685,SEM_RISCO
55707,2013-05-31,0.0,27.0,-27.0,0.0,6.5,188.0190887451172,0.0,12.430362546652491,SEM_RISCO
55708,2013-06-01,0.0,27.0,-27.0,0.0,6.5,182.6658172607422,0.0,12.430362546652491,SEM_RISCO
55709,2013-06-02,0.0,27.0,-27.0,0.0,6.5,177.3125457763672,0.0,12.430362546652491,SEM_RISCO
55710,2013-06-03,0.0,27.0,-27.0,0.0,6.5,171.9592742919922,0.0,12.430362546652491,SEM_RISCO
55711,2013-06-04,0.0,27.0,-27.0,0.0,6.5,166.6060028076172,0.0,12.430362546652491,SEM_RISCO
55712,2013-06-05,0.0,27.0,-27.0,0.0,6.5,161.2527313232422,0.0,12.430362546652491,SEM_RISCO
55713,2013-06-06,0.0,27.0,-27.0,0.0,6.5,160.8380606515067,0.0,12.430362546652491,SEM_RISCO
55714,2013-06-07,0.0,27.0,-27.0,0.0,6.5,160.4233899797712,0.0,12.430362546652491,SEM_RISCO
55715,2013-06-08,0.0,27.0,-27.0,0.0,6.5,160.00871930803572,0.0,12.430362546652491,SEM_RISCO
55716,2013-06-09,0.0,27.0,-27.0,0.0,6.5,159.59404863630022,0.0,12.411421591379685,SEM_RISCO
55717,2013-06-10,0.0,27.0,-27.0,0.0,6.5,159.17937796456474,0.0,12.319126494747504,SEM_RISCO
55718,2013-06-11,0.0,27.0,-27.0,0.0,6.5,158.76470729282923,0.0,12.411421591379685,SEM_RISCO
55719,2013-06-12,0.0,27.0,-27.0,0.0,6.5,158.35003662109375,0.0,12.411421591379685,SEM_RISCO
55720,2013-06-13,0.0,27.0,-27.0,0.0,6.5,157.27709742954798,0.0,12.430362546652491,SEM_RISCO
55721,2013-06-14,0.0,27.0,-27.0,0.0,6.5,156.20415823800224,0.0,12.430362546652491,SEM_RISCO
55722,2013-06-15,0.0,27.0,-27.0,0.0,6.5,155.13121904645647,0.0,12.430362546652491,SEM_RISCO
55723,2013-06-16,0.0,27.0,-27.0,0.0,6.5,154.05827985491072,0.0,12.411421591379685,SEM_RISCO
55724,2013-06-17,0.0,27.0,-27.0,0.0,6.5,152.98534066336495,0.0,12.411421591379685,SEM_RISCO
55725,2013-06-18,0.0,27.0,-27.0,0.0,6.5,151.9124014718192,0.0,12.430362546652491,SEM_RISCO
55726,2013-06-19,0.0,27.0,-27.0,0.0,6.5,150.83946228027344,0.0,12.430362546652491,SEM_RISCO
55727,2013-06-20,0.0,27.0,-27.0,0.0,6.5,149.73622349330358,0.0,12.411421591379685,SEM_RISCO
55728,2013-06-21,0.0,27.0,-27.0,0.0,6.5,148.6329847063337,0.0,12.411421591379685,SEM_RISCO
55729,2013-06-22,0.0,27.0,-27.0,0.0,6.5,147.52974591936385,0.0,12.319126494747504,SEM_RISCO
55730,2013-06-23,0.0,27.0,-27.0,0.0,6.5,146.42650713239397,0.0,12.411421591379685,SEM_RISCO
55731,2013-06-24,0.0,27.0,-27.0,0.0,6.5,145.3232683454241,0.0,12.411421591379685,SEM_RISCO
55732,2013-06-25,0.0,27.0,-27.0,0.0,6.5,144.22002955845423,0.0,12.319126494747504,SEM_RISCO
55733,2013-06-26,0.0,27.0,-27.0,0.0,6.5,143.11679077148438,0.0,12.411421591379685,SEM_RISCO
55734,2013-06-27,0.0,27.0,-27.0,0.0,6.5,142.40804399762834,0.0,12.411421591379685,SEM_RISCO
55735,2013-06-28,0.0,27.0,-27.0,0.0,6.5,141.69929722377233,0.0,12.430362546652491,SEM_RISCO
55736,2013-06-29,0.0,27.0,-27.0,0.0,6.5,140.9905504499163,0.0,12.430362546652491,SEM_RISCO
55737,2013-06-30,0.0,27.0,-27.0,0.0,6.5,140.28180367606026,0.0,12.430362546652491,SEM_RISCO
55738,2013-07-01,0.0,27.0,-27.0,0.0,6.5,139.57305690220423,0.0,12.430362546652491,SEM_RISCO
55739,2013-07-02,0.0,27.0,-27.0,0.0,6.5,138.86431012834822,0.0,12.430362546652491,SEM_RISCO
55740,2013-07-03,0.0,27.0,-27.0,0.0,6.5,138.1555633544922,0.0,12.411421591379685,SEM_RISCO
55741,2013-07-04,0.0,27.0,-27.0,0.0,6.5,139.6276375906808,0.0,12.411421591379685,SEM_RISCO
55742,2013-07-05,0.0,27.0,-27.0,0.0,6.5,141.09971182686942,0.0,12.411421591379685,SEM_RISCO
55743,2013-07-06,0.0,27.0,-27.0,0.0,6.5,142.57178606305803,0.0,12.430362546652491,SEM_RISCO
55744,2013-07-07,0.0,27.0,-27.0,0.0,6.5,144.04386029924666,0.0,12.430362546652491,SEM_RISCO
55745,2013-07-08,0.0,27.0,-27.0,0.0,6.5,145.51593453543526,0.0,12.430362546652491,SEM_RISCO
55746,2013-07-09,0.0,27.0,-27.0,0.0,6.5,146.9880087716239,0.0,12.430362546652491,SEM_RISCO
55747,2013-07-10,0.0,27.0,-27.0,0.0,6.5,148.4600830078125,0.0,12.430362546652491,SEM_RISCO
55748,2013-07-11,0.0,27.0,-27.0,0.0,6.5,147.94498988560267,0.0,12.411421591379685,SEM_RISCO
55749,2013-07-12,0.0,27.0,-27.0,0.0,6.5,147.42989676339286,0.0,12.411421591379685,SEM_RISCO
55750,2013-07-13,0.0,27.0,-27.0,0.0,6.5,146.91480364118303,0.0,12.430362546652491,SEM_RISCO
55751,2013-07-14,0.0,27.0,-27.0,0.0,6.5,146.39971051897322,0.0,12.430362546652491,SEM_RISCO
55752,2013-07-15,0.0,27.0,-27.0,0.0,6.5,145.8846173967634,0.0,12.430362546652491,SEM_RISCO
55753,2013-07-16,0.0,27.0,-27.0,0.0,6.5,145.36952427455358,0.0,12.430362546652491,SEM_RISCO
55754,2013-07-17,0.0,27.0,-27.0,0.0,6.5,144.85443115234375,0.0,12.430362546652491,SEM_RISCO
55755,2013-07-18,0.0,27.0,-27.0,0.0,6.5,142.8035387311663,0.0,12.430362546652491,SEM_RISCO
55756,2013-07-19,0.0,27.0,-27.0,0.0,6.5,140.75264630998885,0.0,12.430362546652491,SEM_RISCO
55757,2013-07-20,0.0,27.0,-27.0,0.0,6.5,138.7017538888114,0.0,12.430362546652491,SEM_RISCO
55758,2013-07-21,0.0,27.0,-27.0,0.0,6.5,136.65086146763392,0.0,12.430362546652491,SEM_RISCO
55759,2013-07-22,0.0,27.0,-27.0,0.0,6.5,134.59996904645647,0.0,12.430362546652491,SEM_RISCO
55760,2013-07-23,0.0,27.0,-27.0,0.0,6.5,132.549076625279,0.0,12.430362546652491,SEM_RISCO
55761,2013-07-24,0.0,27.0,-27.0,0.0,6.5,130.49818420410156,0.0,12.430362546652491,SEM_RISCO
55762,2013-07-25,0.0,27.0,-27.0,0.0,6.5,132.6364528111049,0.0,12.430362546652491,SEM_RISCO
55763,2013-07-26,0.0,27.0,-27.0,0.0,6.5,134.77472141810827,0.0,12.430362546652491,SEM_RISCO
55764,2013-07-27,0.0,27.0,-27.0,0.0,6.5,136.9129900251116,0.0,12.411421591379685,SEM_RISCO
55765,2013-07-28,0.0,27.0,-27.0,0.0,6.5,139.05125863211495,0.0,12.411421591379685,SEM_RISCO
55766,2013-07-29,0.0,27.0,-27.0,0.0,6.5,141.1895272391183,0.0,12.430362546652491,SEM_RISCO
55767,2013-07-30,0.0,27.0,-27.0,0.0,6.5,143.32779584612166,0.0,12.430362546652491,SEM_RISCO
55768,2013-07-31,0.0,27.0,-27.0,0.0,6.5,145.466064453125,0.0,12.430362546652491,SEM_RISCO
55769,2013-08-01,0.0,27.0,-27.0,0.0,6.5,142.29132843017578,0.0,12.430362546652491,SEM_RISCO
55770,2013-08-02,0.0,27.0,-27.0,0.0,6.5,139.11659240722656,0.0,12.430362546652491,SEM_RISCO
55771,2013-08-03,0.0,27.0,-27.0,0.0,6.5,135.94185638427734,0.0,12.430362546652491,SEM_RISCO
55772,2013-08-04,0.0,27.0,-27.0,0.0,6.5,132.76712036132812,0.0,12.430362546652491,SEM_RISCO
55773,2013-08-05,0.0,27.0,-27.0,0.0,6.5,129.5923843383789,0.0,12.430362546652491,SEM_RISCO
55774,2013-08-06,0.0,27.0,-27.0,0.0,6.5,126.4176483154297,0.0,12.430362546652491,SEM_RISCO
55775,2013-08-07,0.0,27.0,-27.0,0.0,6.5,123.24291229248048,0.0,12.430362546652491,SEM_RISCO
55776,2013-08-08,0.0,27.0,-27.0,0.0,6.5,123.50640760149275,0.0,12.411421591379685,SEM_RISCO
55777,2013-08-09,0.0,27.0,-27.0,0.0,6.5,123.76990291050504,0.0,12.411421591379685,SEM_RISCO
55778,2013-08-10,0.0,27.0,-27.0,0.0,6.5,124.03339821951731,0.0,12.411421591379685,SEM_RISCO
55779,2013-08-11,0.0,27.0,-27.0,0.0,6.5,124.29689352852958,0.0,12.411421591379685,SEM_RISCO
55780,2013-08-12,0.0,27.0,-27.0,0.0,6.5,124.56038883754185,0.0,12.430362546652491,SEM_RISCO
55781,2013-08-13,0.0,27.0,-27.0,0.0,6.5,124.82388414655414,0.0,12.430362546652491,SEM_RISCO
55782,2013-08-14,0.0,27.0,-27.0,0.0,6.5,125.0873794555664,0.0,12.411421591379685,SEM_RISCO
55783,2013-08-15,0.0,27.0,-27.0,0.0,6.5,126.8514905657087,0.0,12.411421591379685,SEM_RISCO
55784,2013-08-16,0.0,27.0,-27.0,0.0,6.5,128.615601675851,0.0,12.411421591379685,SEM_RISCO
55785,2013-08-17,0.0,27.0,-27.0,0.0,6.5,130.3797127859933,0.0,12.411421591379685,SEM_RISCO
55786,2013-08-18,0.0,27.0,-27.0,0.0,6.5,132.14382389613561,0.0,12.319126494747504,SEM_RISCO
55787,2013-08-19,0.0,27.0,-27.0,0.0,6.5,133.9079350062779,0.0,12.319126494747504,SEM_RISCO
55788,2013-08-20,0.0,27.0,-27.0,0.0,6.5,135.6720461164202,0.0,12.430362546652491,SEM_RISCO
55789,2013-08-21,0.0,27.0,-27.0,0.0,6.5,137.4361572265625,0.0,12.430362546652491,SEM_RISCO
55790,2013-08-22,0.0,27.0,-27.0,0.0,6.5,137.57518877301897,0.0,12.411421591379685,SEM_RISCO
55791,2013-08-23,0.0,27.0,-27.0,0.0,6.5,137.71422031947546,0.0,12.411421591379685,SEM_RISCO
55792,2013-08-24,0.0,27.0,-27.0,0.0,6.5,137.85325186593192,0.0,12.411421591379685,SEM_RISCO
55793,2013-08-25,0.0,27.0,-27.0,0.0,6.5,137.9922834123884,0.0,12.319126494747504,SEM_RISCO
55794,2013-08-26,0.0,27.0,-27.0,0.0,6.5,138.13131495884485,0.0,12.411421591379685,SEM_RISCO
55795,2013-08-27,0.0,27.0,-27.0,0.0,6.5,138.27034650530135,0.0,12.319126494747504,SEM_RISCO
55796,2013-08-28,0.0,27.0,-27.0,0.0,6.5,138.4093780517578,0.0,12.411421591379685,SEM_RISCO
55797,2013-08-29,0.0,27.0,-27.0,0.0,6.5,145.49060930524553,0.0,12.319126494747504,SEM_RISCO
55798,2013-08-30,0.0,27.0,-27.0,0.0,6.5,152.57184055873327,0.0,12.319126494747504,SEM_RISCO
55799,2013-08-31,0.0,27.0,-27.0,0.0,6.5,159.653071812221,0.0,12.319126494747504,SEM_RISCO
55800,2013-09-01,0.0,27.0,-27.0,0.0,6.5,166.7343030657087,0.0,12.319126494747504,SEM_RISCO
55801,2013-09-02,0.0,27.0,-27.0,0.0,6.5,173.81553431919644,0.0,12.319126494747504,SEM_RISCO
55802,2013-09-03,0.0,27.0,-27.0,0.0,6.5,180.89676557268416,0.0,12.319126494747504,SEM_RISCO
55803,2013-09-04,0.0,27.0,-27.0,0.0,6.5,187.97799682617188,0.0,12.319126494747504,SEM_RISCO
55804,2013-09-05,0.0,27.0,-27.0,0.0,6.5,189.29739597865515,0.0,12.319126494747504,SEM_RISCO
55805,2013-09-06,0.0,27.0,-27.0,0.0,6.5,190.6167951311384,0.0,12.319126494747504,SEM_RISCO
55806,2013-09-07,0.0,27.0,-27.0,0.0,6.5,191.93619428362166,0.0,12.319126494747504,SEM_RISCO
55807,2013-09-08,0.0,27.0,-27.0,0.0,6.5,193.2555934361049,0.0,12.319126494747504,SEM_RISCO
55808,2013-09-09,0.0,27.0,-27.0,0.0,6.5,194.57499258858817,0.0,12.411421591379685,SEM_RISCO
55809,2013-09-10,0.0,27.0,-27.0,0.0,6.5,195.89439174107142,0.0,12.319126494747504,SEM_RISCO
